candidate_id,target_candidate_group_id,span_id,source_id,domain,evidence_type,candidate_label_guess,claim_text,evidence_text,source_location,url,arxiv_id,pdf_filename,leakage_category,recommendation,claim_only_correct,claim_evidence_correct,lexical_leakage_risk,needs_human_review,exclude_recommended,paper_full_priority,selection_reason,contradiction_leakage_review
SBV2-ALL92-G232-C03,SBV2-ALL92-G232,POL-007-S1,POL-007,policy_simulation,experiment_setup,strong_action_overclaim,"SimCity implements the shock by changing production skill requirements and labor preferences midway through the run, marked as 0 to Event in Figure 7.",We implement this shock by altering the skill requirements in production midway through the simulation (denoted as “0 to Event” in Figure 7).,pdf_page_9,https://arxiv.org/abs/2510.01297,2510.01297,pdfs/POL-007__2510.01297.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G232-C04,SBV2-ALL92-G232,POL-007-S1,POL-007,policy_simulation,experiment_setup,contradiction_candidate,"SimCity implements the shock by keeping production skill requirements unchanged midway through the run, marked as 0 to Event in Figure 7.",We implement this shock by altering the skill requirements in production midway through the simulation (denoted as “0 to Event” in Figure 7).,pdf_page_9,https://arxiv.org/abs/2510.01297,2510.01297,pdfs/POL-007__2510.01297.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G233-C01,SBV2-ALL92-G233,POL-007-S2,POL-007,policy_simulation,metric_result,supported,"SimCity reports classic macroeconomic phenomena including Okun’s law, the Phillips curve, the Beveridge curve, demand elasticity, and Engel’s curve.","Experimental results show that SimCity successfully exhibits a range of classic macroeconomic phenomena, such as Okun’s law, the Phillips curve, the Beveridge curve, price elasticity of demand, and Engel’s curve (detailed in Section 5).",pdf_page_2,https://arxiv.org/abs/2510.01297,2510.01297,pdfs/POL-007__2510.01297.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G233-C03,SBV2-ALL92-G233,POL-007-S2,POL-007,policy_simulation,metric_result,strong_action_overclaim,"SimCity reports classic macroeconomic phenomena including Okun’s law, the Phillips curve, the Beveridge curve, demand elasticity, Engel’s curve, and financial contagion.","Experimental results show that SimCity successfully exhibits a range of classic macroeconomic phenomena, such as Okun’s law, the Phillips curve, the Beveridge curve, price elasticity of demand, and Engel’s curve (detailed in Section 5).",pdf_page_2,https://arxiv.org/abs/2510.01297,2510.01297,pdfs/POL-007__2510.01297.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G233-C04,SBV2-ALL92-G233,POL-007-S2,POL-007,policy_simulation,metric_result,contradiction_candidate,"SimCity reports no classic macroeconomic phenomena including Okun’s law, the Phillips curve, the Beveridge curve, demand elasticity, or Engel’s curve.","Experimental results show that SimCity successfully exhibits a range of classic macroeconomic phenomena, such as Okun’s law, the Phillips curve, the Beveridge curve, price elasticity of demand, and Engel’s curve (detailed in Section 5).",pdf_page_2,https://arxiv.org/abs/2510.01297,2510.01297,pdfs/POL-007__2510.01297.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G234-C01,SBV2-ALL92-G234,POL-007-S3,POL-007,policy_simulation,limitation,supported,The SimCity paper identifies a key limitation in existing frameworks as the lack of a common basis for comparison.,"A key limitation of existing frameworks (Lengnick, 2013; Li et al., 2024) is the lack of a common ba- sis for comparison.",pdf_page_6,https://arxiv.org/abs/2510.01297,2510.01297,pdfs/POL-007__2510.01297.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G234-C03,SBV2-ALL92-G234,POL-007-S3,POL-007,policy_simulation,limitation,strong_action_overclaim,"The SimCity paper identifies a key limitation in existing frameworks as the lack of a shared basis for comparison, replication, and benchmarking.","A key limitation of existing frameworks (Lengnick, 2013; Li et al., 2024) is the lack of a common ba- sis for comparison.",pdf_page_6,https://arxiv.org/abs/2510.01297,2510.01297,pdfs/POL-007__2510.01297.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G234-C04,SBV2-ALL92-G234,POL-007-S3,POL-007,policy_simulation,limitation,contradiction_candidate,"The SimCity paper identifies existing frameworks as already having a clear shared basis for comparison, replication, and benchmarking in this field.","A key limitation of existing frameworks (Lengnick, 2013; Li et al., 2024) is the lack of a common ba- sis for comparison.",pdf_page_6,https://arxiv.org/abs/2510.01297,2510.01297,pdfs/POL-007__2510.01297.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G239-C01,SBV2-ALL92-G239,POL-009-S2,POL-009,policy_simulation,metric_result,supported,The study reports that domain-driven rewards were evaluated with traditional metrics under simulations that vary mask availability conditions.,Our results show the use of domain-driven rewards in conjunction with traditional and state-of-the-art metrics for a few different simulation scenarios such as the differential availability of masks.,pdf_page_1,https://arxiv.org/abs/2508.05154,2508.05154,pdfs/POL-009__2508.05154.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G239-C02,SBV2-ALL92-G239,POL-009-S2,POL-009,policy_simulation,metric_result,mild_scope_overclaim,The study reports that domain-driven rewards were evaluated with traditional metrics under simulations that vary mask and vaccine availability conditions.,Our results show the use of domain-driven rewards in conjunction with traditional and state-of-the-art metrics for a few different simulation scenarios such as the differential availability of masks.,pdf_page_1,https://arxiv.org/abs/2508.05154,2508.05154,pdfs/POL-009__2508.05154.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G239-C03,SBV2-ALL92-G239,POL-009-S2,POL-009,policy_simulation,metric_result,strong_action_overclaim,"The study reports that domain-driven rewards were evaluated with traditional metrics under simulations that vary mask, vaccine, and lockdown availability conditions.",Our results show the use of domain-driven rewards in conjunction with traditional and state-of-the-art metrics for a few different simulation scenarios such as the differential availability of masks.,pdf_page_1,https://arxiv.org/abs/2508.05154,2508.05154,pdfs/POL-009__2508.05154.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G244-C01,SBV2-ALL92-G244,POL-011-S1,POL-011,policy_simulation,limitation,supported,"The paper says the action space is constrained by resources and conversion factors tied to personal, social, and environmental circumstances.","It empha- sizes that our action space is constrained by resources and conversion factors, i.e. there are things we cannot do because we lack the means or the personal, social and environmental circumstances to do them.",pdf_page_3,https://arxiv.org/abs/2503.18389,2503.18389,pdfs/POL-011__2503.18389.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G248-C01,SBV2-ALL92-G248,POL-012-S2,POL-012,policy_simulation,metric_result,supported,"The paper reports that TaxAgent achieved stronger equity-efficiency trade-offs than Saez taxation, federal income taxes, and free markets.","Benchmarked against Saez Optimal Taxation, U.S. federal income taxes, and free markets, TaxAgent achieves superior equity-efficiency trade- offs.",pdf_page_1,https://arxiv.org/abs/2506.02838,2506.02838,pdfs/POL-012__2506.02838.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G251-C01,SBV2-ALL92-G251,POL-013-S2,POL-013,policy_simulation,metric_result,supported,The paper reports that the Saez-regression schedule outperformed the LLM Economist while the LLM schedule set lower tax rates.,"The Saez-regression schedule now outperforms the LLM Economist, reflecting the Stackelberg equilibria at the Saez solution; the LLM schedule remains within the same qualitative shape but sets uniformly lower rates, preserving more labor supply at the expense of redistribution.",pdf_page_8,https://arxiv.org/abs/2507.15815,2507.15815,pdfs/POL-013__2507.15815.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G251-C02,SBV2-ALL92-G251,POL-013-S2,POL-013,policy_simulation,metric_result,mild_scope_overclaim,The paper reports that the Saez-regression schedule outperformed the LLM Economist while the LLM schedule set lower tax rates and higher labor.,"The Saez-regression schedule now outperforms the LLM Economist, reflecting the Stackelberg equilibria at the Saez solution; the LLM schedule remains within the same qualitative shape but sets uniformly lower rates, preserving more labor supply at the expense of redistribution.",pdf_page_8,https://arxiv.org/abs/2507.15815,2507.15815,pdfs/POL-013__2507.15815.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G252-C02,SBV2-ALL92-G252,POL-013-S3,POL-013,policy_simulation,limitation,mild_scope_overclaim,"The paper states that the evaluation covered 100 agents, U.S. tax brackets, several population sizes, and richer actions for later work.","Finally, our evaluation is limited to 100 agents and U.S. tax brackets; scaling to millions of agents, multi-country settings, or richer actions, such as trade, remains future work.",pdf_page_12,https://arxiv.org/abs/2507.15815,2507.15815,pdfs/POL-013__2507.15815.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G252-C03,SBV2-ALL92-G252,POL-013-S3,POL-013,policy_simulation,limitation,strong_action_overclaim,"The paper states that the evaluation covered 100 agents, U.S. tax brackets, million-agent populations, multi-country cases, and richer actions.","Finally, our evaluation is limited to 100 agents and U.S. tax brackets; scaling to millions of agents, multi-country settings, or richer actions, such as trade, remains future work.",pdf_page_12,https://arxiv.org/abs/2507.15815,2507.15815,pdfs/POL-013__2507.15815.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G252-C04,SBV2-ALL92-G252,POL-013-S3,POL-013,policy_simulation,limitation,contradiction_candidate,The paper states that the evaluation covered million-agent populations and multi-country cases rather than 100 agents and U.S. tax brackets.,"Finally, our evaluation is limited to 100 agents and U.S. tax brackets; scaling to millions of agents, multi-country settings, or richer actions, such as trade, remains future work.",pdf_page_12,https://arxiv.org/abs/2507.15815,2507.15815,pdfs/POL-013__2507.15815.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G253-C01,SBV2-ALL92-G253,POL-014-S1,POL-014,policy_simulation,metric_result,supported,The paper says final location choice relies on a modified Huff model that combines distance with attractiveness from popularity and credibility.,"By referring to the Huff model (Garcia-Gabilondo, Shibuya, and Sekimoto 2024), the final location is selected using the modified version (Equation 1) that considers both distance and attractiveness, where attractiveness is a composite score of popularity and credibility.",pdf_page_4,https://arxiv.org/abs/2505.21880,2505.2188,pdfs/POL-014__2505.21880.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G253-C02,SBV2-ALL92-G253,POL-014-S1,POL-014,policy_simulation,metric_result,mild_scope_overclaim,"The paper says final location choice relies on a modified Huff model that combines distance, attractiveness, popularity, credibility, and travel purpose.","By referring to the Huff model (Garcia-Gabilondo, Shibuya, and Sekimoto 2024), the final location is selected using the modified version (Equation 1) that considers both distance and attractiveness, where attractiveness is a composite score of popularity and credibility.",pdf_page_4,https://arxiv.org/abs/2505.21880,2505.2188,pdfs/POL-014__2505.21880.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G253-C03,SBV2-ALL92-G253,POL-014-S1,POL-014,policy_simulation,metric_result,strong_action_overclaim,"The paper says final location choice relies on a modified Huff model that combines distance, attractiveness, popularity, credibility, and daily schedules.","By referring to the Huff model (Garcia-Gabilondo, Shibuya, and Sekimoto 2024), the final location is selected using the modified version (Equation 1) that considers both distance and attractiveness, where attractiveness is a composite score of popularity and credibility.",pdf_page_4,https://arxiv.org/abs/2505.21880,2505.2188,pdfs/POL-014__2505.21880.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G254-C02,SBV2-ALL92-G254,POL-014-S2,POL-014,policy_simulation,limitation,mild_scope_overclaim,"The paper says future work focuses on validation frameworks for accuracy, reliability, transferability, and urban planning application studies.",Future work focuses on establishing robust validation frameworks to ensure accuracy and reliability in urban planning applications.,pdf_page_1,https://arxiv.org/abs/2505.21880,2505.2188,pdfs/POL-014__2505.21880.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G254-C03,SBV2-ALL92-G254,POL-014-S2,POL-014,policy_simulation,limitation,strong_action_overclaim,"The paper says future work focuses on validation frameworks that deliver accuracy, reliability, transferability, and urban planning decision support.",Future work focuses on establishing robust validation frameworks to ensure accuracy and reliability in urban planning applications.,pdf_page_1,https://arxiv.org/abs/2505.21880,2505.2188,pdfs/POL-014__2505.21880.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G254-C04,SBV2-ALL92-G254,POL-014-S2,POL-014,policy_simulation,limitation,contradiction_candidate,The paper says future work focuses on interface design rather than validation frameworks for accuracy and reliability in urban planning applications.,Future work focuses on establishing robust validation frameworks to ensure accuracy and reliability in urban planning applications.,pdf_page_1,https://arxiv.org/abs/2505.21880,2505.2188,pdfs/POL-014__2505.21880.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G255-C01,SBV2-ALL92-G255,POL-014-S3,POL-014,policy_simulation,deployment_boundary,supported,The paper says the simulation models individual behaviors and large-scale mobility patterns for Taipei City with empirical city data.,"Using real-world data, the simulation models individual behaviors and large-scale mobility patterns in Taipei City.",pdf_page_1,https://arxiv.org/abs/2505.21880,2505.2188,pdfs/POL-014__2505.21880.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G255-C02,SBV2-ALL92-G255,POL-014-S3,POL-014,policy_simulation,deployment_boundary,mild_scope_overclaim,"The paper says the simulation models individual behaviors, large-scale mobility patterns, and household relocation for Taipei City with empirical city data.","Using real-world data, the simulation models individual behaviors and large-scale mobility patterns in Taipei City.",pdf_page_1,https://arxiv.org/abs/2505.21880,2505.2188,pdfs/POL-014__2505.21880.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G256-C01,SBV2-ALL92-G256,POL-015-S1,POL-015,policy_simulation,experiment_setup,supported,"The paper says the benchmark indicates large speedup potential relative to online LLM inference, with throughput depending on hardware details.","While absolute throughput depends on hardware and implementation details, this benchmark highlights the potential for large speedups relative to online LLM inference in typical settings.",pdf_page_9,https://arxiv.org/abs/2606.27650,2606.2765,pdfs/POL-015__2606.27650.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G256-C02,SBV2-ALL92-G256,POL-015-S1,POL-015,policy_simulation,experiment_setup,mild_scope_overclaim,"The paper says the benchmark indicates large speedup potential relative to online LLM inference, with throughput depending on hardware and routing details.","While absolute throughput depends on hardware and implementation details, this benchmark highlights the potential for large speedups relative to online LLM inference in typical settings.",pdf_page_9,https://arxiv.org/abs/2606.27650,2606.2765,pdfs/POL-015__2606.27650.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G256-C03,SBV2-ALL92-G256,POL-015-S1,POL-015,policy_simulation,experiment_setup,strong_action_overclaim,The paper says the benchmark indicates large speedup potential relative to online LLM inference and confirms stable throughput for production studies.,"While absolute throughput depends on hardware and implementation details, this benchmark highlights the potential for large speedups relative to online LLM inference in typical settings.",pdf_page_9,https://arxiv.org/abs/2606.27650,2606.2765,pdfs/POL-015__2606.27650.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G257-C01,SBV2-ALL92-G257,POL-015-S2,POL-015,policy_simulation,metric_result,supported,"The paper says MobileCity gains efficiency at scale partly by disabling LLM modules, trading behavioral fidelity for simulation speed.","GATSim [26] and MobileCity [43] target larger-scale mobility simula- tion; MobileCity achieves efficiency partly by dis- abling LLM modules at scale, trading behavioral fi- delity for speed.",pdf_page_4,https://arxiv.org/abs/2606.27650,2606.2765,pdfs/POL-015__2606.27650.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G257-C02,SBV2-ALL92-G257,POL-015-S2,POL-015,policy_simulation,metric_result,mild_scope_overclaim,"The paper says MobileCity gains efficiency at scale partly by disabling LLM modules and planner modules, trading behavioral fidelity for speed.","GATSim [26] and MobileCity [43] target larger-scale mobility simula- tion; MobileCity achieves efficiency partly by dis- abling LLM modules at scale, trading behavioral fi- delity for speed.",pdf_page_4,https://arxiv.org/abs/2606.27650,2606.2765,pdfs/POL-015__2606.27650.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G259-C01,SBV2-ALL92-G259,POL-016-S1,POL-016,policy_simulation,metric_result,supported,The paper reports a 20.7% improvement in macro averaged prediction error over gradient boosting baselines for six behavioral categories.,"On a held out test period, our calibrated digi- tal twin achieves a 20.7% improvement in macro averaged prediction error over gradient boosting baselines across six behavioral categories.",pdf_page_1,https://arxiv.org/abs/2601.06111,2601.06111,pdfs/POL-016__2601.06111.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G259-C02,SBV2-ALL92-G259,POL-016-S1,POL-016,policy_simulation,metric_result,mild_scope_overclaim,The paper reports a 20.7% improvement in macro averaged prediction error over gradient boosting baselines for eight behavioral categories.,"On a held out test period, our calibrated digi- tal twin achieves a 20.7% improvement in macro averaged prediction error over gradient boosting baselines across six behavioral categories.",pdf_page_1,https://arxiv.org/abs/2601.06111,2601.06111,pdfs/POL-016__2601.06111.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G259-C04,SBV2-ALL92-G259,POL-016-S1,POL-016,policy_simulation,metric_result,contradiction_candidate,The paper reports a 20.7% increase in macro averaged prediction error over gradient boosting baselines for six behavioral categories.,"On a held out test period, our calibrated digi- tal twin achieves a 20.7% improvement in macro averaged prediction error over gradient boosting baselines across six behavioral categories.",pdf_page_1,https://arxiv.org/abs/2601.06111,2601.06111,pdfs/POL-016__2601.06111.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G261-C01,SBV2-ALL92-G261,POL-016-S3,POL-016,policy_simulation,deployment_boundary,supported,The paper says a calibration layer maps aggregated agent responses to observable population metrics for validation and counterfactual intervention analysis.,"A calibration layer maps aggregated agent responses to observable population level metrics, enabling validation against real world data and deployment for counterfactual policy analysis.",pdf_page_1,https://arxiv.org/abs/2601.06111,2601.06111,pdfs/POL-016__2601.06111.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G261-C03,SBV2-ALL92-G261,POL-016-S3,POL-016,policy_simulation,deployment_boundary,strong_action_overclaim,The paper says a calibration layer maps individual conversations and aggregated responses to observable population metrics for counterfactual intervention analysis.,"A calibration layer maps aggregated agent responses to observable population level metrics, enabling validation against real world data and deployment for counterfactual policy analysis.",pdf_page_1,https://arxiv.org/abs/2601.06111,2601.06111,pdfs/POL-016__2601.06111.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G261-C04,SBV2-ALL92-G261,POL-016-S3,POL-016,policy_simulation,deployment_boundary,contradiction_candidate,The paper says a calibration layer maps observable population metrics into agent responses rather than mapping responses to metrics.,"A calibration layer maps aggregated agent responses to observable population level metrics, enabling validation against real world data and deployment for counterfactual policy analysis.",pdf_page_1,https://arxiv.org/abs/2601.06111,2601.06111,pdfs/POL-016__2601.06111.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G262-C03,SBV2-ALL92-G262,POL-017-S1,POL-017,policy_simulation,experiment_setup,strong_action_overclaim,The work implements a lightweight domain-specific activity chain generator based on model [8] as its main behavioral simulation engine.,"In this work, we implemented a lightweight domain- specific activity chain generator utilizing the model from [8], though the framework allows users to customize and implement alternative generation methods.",pdf_page_3,https://arxiv.org/abs/2506.21784,2506.21784,pdfs/POL-017__2506.21784.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G262-C04,SBV2-ALL92-G262,POL-017-S1,POL-017,policy_simulation,experiment_setup,contradiction_candidate,The work avoids a lightweight domain-specific activity chain generator based on model [8] and fixes generation methods in advance.,"In this work, we implemented a lightweight domain- specific activity chain generator utilizing the model from [8], though the framework allows users to customize and implement alternative generation methods.",pdf_page_3,https://arxiv.org/abs/2506.21784,2506.21784,pdfs/POL-017__2506.21784.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G264-C01,SBV2-ALL92-G264,POL-017-S3,POL-017,policy_simulation,limitation,supported,Existing mobility simulation platforms struggle to integrate advanced mobility models and provide limited dynamic behavior adaptation from environmental feedback.,"Despite their capabilities, existing plat- forms have significant limitations—most cannot effectively integrate with advanced mobility modeling algorithms like machine learning or LLMs, and typically lack mechanisms for dynamic behavior adaptation and true behaviorial intel- ligence in response to environmental feedback.",pdf_page_2,https://arxiv.org/abs/2506.21784,2506.21784,pdfs/POL-017__2506.21784.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G264-C02,SBV2-ALL92-G264,POL-017-S3,POL-017,policy_simulation,limitation,mild_scope_overclaim,Existing mobility simulation platforms struggle to integrate advanced mobility models and provide limited dynamic behavior adaptation from weather feedback.,"Despite their capabilities, existing plat- forms have significant limitations—most cannot effectively integrate with advanced mobility modeling algorithms like machine learning or LLMs, and typically lack mechanisms for dynamic behavior adaptation and true behaviorial intel- ligence in response to environmental feedback.",pdf_page_2,https://arxiv.org/abs/2506.21784,2506.21784,pdfs/POL-017__2506.21784.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G264-C04,SBV2-ALL92-G264,POL-017-S3,POL-017,policy_simulation,limitation,contradiction_candidate,Existing mobility simulation platforms smoothly integrate advanced mobility models and provide strong dynamic behavior adaptation from environmental feedback.,"Despite their capabilities, existing plat- forms have significant limitations—most cannot effectively integrate with advanced mobility modeling algorithms like machine learning or LLMs, and typically lack mechanisms for dynamic behavior adaptation and true behaviorial intel- ligence in response to environmental feedback.",pdf_page_2,https://arxiv.org/abs/2506.21784,2506.21784,pdfs/POL-017__2506.21784.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G266-C01,SBV2-ALL92-G266,POL-018-S2,POL-018,policy_simulation,metric_result,supported,The framework maps six-point Likert answers to ordinal scores and pools both surveys before averaging agent belief-state values.,"Each answer was mapped from a six-point Likert- scale response (a–f) to an ordinal score of 1–6, and responses from both surveys were pooled before averaging, so that each agent’s belief state reflected all available self-report data.",pdf_page_14,https://arxiv.org/abs/2606.02867,2606.02867,pdfs/POL-018__2606.02867.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G266-C02,SBV2-ALL92-G266,POL-018-S2,POL-018,policy_simulation,metric_result,mild_scope_overclaim,The framework maps six-point Likert answers to ordinal scores and pools both surveys before averaging agent infection-risk values.,"Each answer was mapped from a six-point Likert- scale response (a–f) to an ordinal score of 1–6, and responses from both surveys were pooled before averaging, so that each agent’s belief state reflected all available self-report data.",pdf_page_14,https://arxiv.org/abs/2606.02867,2606.02867,pdfs/POL-018__2606.02867.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G266-C03,SBV2-ALL92-G266,POL-018-S2,POL-018,policy_simulation,metric_result,strong_action_overclaim,The framework maps six-point Likert answers to ordinal scores and pools clinical records before averaging agent belief-state values.,"Each answer was mapped from a six-point Likert- scale response (a–f) to an ordinal score of 1–6, and responses from both surveys were pooled before averaging, so that each agent’s belief state reflected all available self-report data.",pdf_page_14,https://arxiv.org/abs/2606.02867,2606.02867,pdfs/POL-018__2606.02867.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G271-C01,SBV2-ALL92-G271,POL-020-S1,POL-020,policy_simulation,metric_result,supported,"The simulation reports travel-time inconsistency stabilizing near 0.15 after day 15, indicating stationary day-to-day evolution with acceptable consistency.","It is found that the incon- sistency becomes stable around 0.15 after day 15, implying that the day-to-day evolution process achieves stationarity and an acceptable degree of consistency.",pdf_page_20,https://arxiv.org/abs/2502.11822,2502.11822,pdfs/POL-020__2502.11822.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G271-C03,SBV2-ALL92-G271,POL-020-S1,POL-020,policy_simulation,metric_result,strong_action_overclaim,"The simulation reports travel-time inconsistency stabilizing near 0.05 after day 5, indicating stationary day-to-day evolution with acceptable consistency.","It is found that the incon- sistency becomes stable around 0.15 after day 15, implying that the day-to-day evolution process achieves stationarity and an acceptable degree of consistency.",pdf_page_20,https://arxiv.org/abs/2502.11822,2502.11822,pdfs/POL-020__2502.11822.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G271-C04,SBV2-ALL92-G271,POL-020-S1,POL-020,policy_simulation,metric_result,contradiction_candidate,"The simulation reports travel-time inconsistency rising past 0.15 after day 15, indicating unstable day-to-day evolution with poor consistency.","It is found that the incon- sistency becomes stable around 0.15 after day 15, implying that the day-to-day evolution process achieves stationarity and an acceptable degree of consistency.",pdf_page_20,https://arxiv.org/abs/2502.11822,2502.11822,pdfs/POL-020__2502.11822.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G272-C01,SBV2-ALL92-G272,POL-020-S2,POL-020,policy_simulation,limitation,supported,A full-wallet account keeps its balance unchanged during no-sale and no-travel periods because each new credit makes the oldest credit expire.,"Once an account has reached this state (referred to as ‘full wallet’ hereafter), the balance does not change in the absence of selling or traveling, as every time a new credit is acquired, the oldest credit expires.",pdf_page_4,https://arxiv.org/abs/2502.11822,2502.11822,pdfs/POL-020__2502.11822.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G272-C02,SBV2-ALL92-G272,POL-020-S2,POL-020,policy_simulation,limitation,mild_scope_overclaim,A full-wallet account keeps its balance unchanged during no-sale and no-travel periods because each new credit makes two older credits expire.,"Once an account has reached this state (referred to as ‘full wallet’ hereafter), the balance does not change in the absence of selling or traveling, as every time a new credit is acquired, the oldest credit expires.",pdf_page_4,https://arxiv.org/abs/2502.11822,2502.11822,pdfs/POL-020__2502.11822.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G272-C03,SBV2-ALL92-G272,POL-020-S2,POL-020,policy_simulation,limitation,strong_action_overclaim,A full-wallet account keeps its balance unchanged during sale and travel periods because each new credit makes the oldest credit expire.,"Once an account has reached this state (referred to as ‘full wallet’ hereafter), the balance does not change in the absence of selling or traveling, as every time a new credit is acquired, the oldest credit expires.",pdf_page_4,https://arxiv.org/abs/2502.11822,2502.11822,pdfs/POL-020__2502.11822.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
