candidate_id,target_candidate_group_id,rank,unit_id,paper_id,pdf_filename,page_number,section_hint,retrieved_text,bm25_score,query_n_tokens,retrieved_n_words,oracle_overlap_score,oracle_hash_exact,oracle_page_match,oracle_hit
SBV2-ALL92-G098-C01,SBV2-ALL92-G098,10,CYB-011::p10::b44::s14861,CYB-011,CYB-011__2410.17647.pdf,10,unknown,"Since the focus of our experiments was on varying network topologies, we decided to employ a fixed configuration for the red agent's behaviour.",16.974129,14,23,0.193548,False,False,False
SBV2-ALL92-G098-C02,SBV2-ALL92-G098,1,CYB-011::p1::b1::s14591,CYB-011,CYB-011__2410.17647.pdf,1,unknown,"We demonstrate that this approach significantly outperforms an MLP-based policy when training across fixed-size networks of varying topologies, and matches performance when training on a single network.",46.000679,14,27,1.0,True,True,True
SBV2-ALL92-G098-C02,SBV2-ALL92-G098,2,CYB-011::p15::b67::s14991,CYB-011,CYB-011__2410.17647.pdf,15,unknown,"As the baseline MLP policies do not support dynamically sized inputs that are different from the ones used at train-time, they cannot be evaluated on varying network topologies at test-time.",27.388267,14,30,0.181818,False,False,False
SBV2-ALL92-G098-C02,SBV2-ALL92-G098,3,CYB-011::p16::b73::s15028,CYB-011,CYB-011__2410.17647.pdf,16,unknown,"Environment complexity and intra-episode variation We have demonstrated the ability of the entity-based framework and a Transformer-based policy to train on varying network topologies with constant nodes, as well as to generalise zero-shot to network sizes not seen during training.",21.529627,14,40,0.25,False,False,False
SBV2-ALL92-G098-C02,SBV2-ALL92-G098,4,CYB-011::p16::b73::s15029,CYB-011,CYB-011__2410.17647.pdf,16,unknown,"It is also straightforward to train a policy on varying numbers of nodes during training, where the agent sees a different-sized network with every episode.",19.115474,14,25,0.258065,False,False,False
SBV2-ALL92-G098-C02,SBV2-ALL92-G098,5,CYB-011::p16::b72::s15026,CYB-011,CYB-011__2410.17647.pdf,16,unknown,"Similarly to Hong et al. (2022), one might use a full Transformer policy, but with a graph-based positional encoding scheme. 8.2 Environment complexity and intra-episode variation We have demonstrated the ability of the entity-based framework and a Transformer-based policy to train on varying network topologies with constant nodes, as well as to generalise zero-shot to network sizes not seen during training.",18.81097,14,61,0.181818,False,False,False
SBV2-ALL92-G098-C02,SBV2-ALL92-G098,6,CYB-009::p9::b36::s13840,CYB-009,CYB-009__2410.17351.pdf,9,result,"The network topology in the CybORG environment is randomized and the models are trained on topologies with varying configurations, which ensures that they generalize to different network environments.",18.045874,14,28,0.193548,False,False,False
SBV2-ALL92-G098-C02,SBV2-ALL92-G098,7,DT-002::p2::b8::s15356,DT-002,DT-002__2501.02205.pdf,2,method,The proposed approach significantly outperforms a state-of-the-art GP-based method as well as a baseline random policy.,18.04391,14,16,0.285714,False,False,False
SBV2-ALL92-G098-C02,SBV2-ALL92-G098,8,CYB-011::p15::b67::s14990,CYB-011,CYB-011__2410.17647.pdf,15,unknown,"Nevertheless, the Stable Baselines 3 agent trained on randomly generated networks still does comparatively poorly, and struggles to learn a policy that is invariant to different network topologies. 6.2 Generalisation to unseen topologies The second set of experiments we conducted was aimed at evaluating how well entity-based agents generalise at test-time to network sizes not seen during training.",17.423397,14,58,0.181818,False,False,False
SBV2-ALL92-G098-C02,SBV2-ALL92-G098,9,AD-019::p5::b28::s8419,AD-019,AD-019__2501.16728.pdf,5,method,"Moreover, our method consistently outperforms the conventional traffic signal control baseline in terms of average waiting time when the RV rate exceeds 40%.",16.975993,14,23,0.111111,False,False,False
SBV2-ALL92-G098-C02,SBV2-ALL92-G098,10,CYB-011::p10::b44::s14861,CYB-011,CYB-011__2410.17647.pdf,10,unknown,"Since the focus of our experiments was on varying network topologies, we decided to employ a fixed configuration for the red agent's behaviour.",16.974129,14,23,0.193548,False,False,False
SBV2-ALL92-G098-C03,SBV2-ALL92-G098,1,CYB-011::p1::b1::s14591,CYB-011,CYB-011__2410.17647.pdf,1,unknown,"We demonstrate that this approach significantly outperforms an MLP-based policy when training across fixed-size networks of varying topologies, and matches performance when training on a single network.",46.69626,15,27,1.0,True,True,True
SBV2-ALL92-G098-C03,SBV2-ALL92-G098,2,CYB-011::p5::b21::s14717,CYB-011,CYB-011__2410.17647.pdf,5,abstract,"They find their approach demonstrates zero-shot generalisation ability in environments with larger numbers of objects than seen during training, including 'SysAdmin' networks of variable sizes.",25.609263,15,25,0.166667,False,False,False
SBV2-ALL92-G098-C03,SBV2-ALL92-G098,3,CYB-011::p5::b22::s14719,CYB-011,CYB-011__2410.17647.pdf,5,method,"They find their approach demonstrates zero-shot generalisation ability in environments with larger numbers of objects than seen during training, including 'SysAdmin' networks of variable sizes.",25.609263,15,25,0.166667,False,False,False
SBV2-ALL92-G098-C03,SBV2-ALL92-G098,4,CYB-011::p15::b67::s14991,CYB-011,CYB-011__2410.17647.pdf,15,unknown,"As the baseline MLP policies do not support dynamically sized inputs that are different from the ones used at train-time, they cannot be evaluated on varying network topologies at test-time.",23.663029,15,30,0.181818,False,False,False
SBV2-ALL92-G098-C03,SBV2-ALL92-G098,5,CYB-011::p2::b3::s14603,CYB-011,CYB-011__2410.17647.pdf,2,unknown,"For example, under this approach, it would be impossible to deploy an agent on networks larger than the ones encountered during training, and any attempts to adapt to different networks that are the same size or smaller using padding are unlikely to be successful due to the 'non-exchangeability' of input features (Mern et al., 2020, 2019).",23.603567,15,56,0.130435,False,False,False
SBV2-ALL92-G098-C03,SBV2-ALL92-G098,6,CYB-011::p15::b67::s14990,CYB-011,CYB-011__2410.17647.pdf,15,unknown,"Nevertheless, the Stable Baselines 3 agent trained on randomly generated networks still does comparatively poorly, and struggles to learn a policy that is invariant to different network topologies. 6.2 Generalisation to unseen topologies The second set of experiments we conducted was aimed at evaluating how well entity-based agents generalise at test-time to network sizes not seen during training.",20.80872,15,58,0.181818,False,False,False
SBV2-ALL92-G098-C03,SBV2-ALL92-G098,7,CYB-011::p18::b76::s15043,CYB-011,CYB-011__2410.17647.pdf,18,unknown,"Defending the unknown: Exploring reinforcement learning agents' deployment in realistic, unseen networks.",19.067438,15,12,0.074074,False,False,False
SBV2-ALL92-G098-C03,SBV2-ALL92-G098,8,CYB-011::p3::b11::s14647,CYB-011,CYB-011__2410.17647.pdf,3,method,"For example, to unseen red agent dynamics (Wolk et al., 2022), or to unseen network topologies, whether that be on fixed networks with variable connectivity (Collyer et al., 2022), or to networks containing differing numbers of nodes (Applebaum et al., 2022; Mern et al., 2021; Janisch et al., 2023a,b; Palmer et al., 2023).",18.564486,15,53,0.130435,False,False,False
SBV2-ALL92-G098-C03,SBV2-ALL92-G098,9,DT-002::p2::b8::s15356,DT-002,DT-002__2501.02205.pdf,2,method,The proposed approach significantly outperforms a state-of-the-art GP-based method as well as a baseline random policy.,18.04391,15,16,0.285714,False,False,False
SBV2-ALL92-G098-C03,SBV2-ALL92-G098,10,AD-005::p18::b64::s1924,AD-005,AD-005__2412.09647.pdf,18,unknown,Professor forcing: A new algorithm for training recurrent networks.,17.420396,15,9,0.173913,False,False,False
SBV2-ALL92-G098-C04,SBV2-ALL92-G098,1,CYB-011::p1::b1::s14591,CYB-011,CYB-011__2410.17647.pdf,1,unknown,"We demonstrate that this approach significantly outperforms an MLP-based policy when training across fixed-size networks of varying topologies, and matches performance when training on a single network.",39.96501,14,27,1.0,True,True,True
SBV2-ALL92-G098-C04,SBV2-ALL92-G098,2,CYB-011::p15::b67::s14991,CYB-011,CYB-011__2410.17647.pdf,15,unknown,"As the baseline MLP policies do not support dynamically sized inputs that are different from the ones used at train-time, they cannot be evaluated on varying network topologies at test-time.",27.388267,14,30,0.181818,False,False,False
SBV2-ALL92-G098-C04,SBV2-ALL92-G098,3,CYB-011::p16::b73::s15028,CYB-011,CYB-011__2410.17647.pdf,16,unknown,"Environment complexity and intra-episode variation We have demonstrated the ability of the entity-based framework and a Transformer-based policy to train on varying network topologies with constant nodes, as well as to generalise zero-shot to network sizes not seen during training.",21.529627,14,40,0.25,False,False,False
SBV2-ALL92-G098-C04,SBV2-ALL92-G098,4,CYB-011::p16::b73::s15029,CYB-011,CYB-011__2410.17647.pdf,16,unknown,"It is also straightforward to train a policy on varying numbers of nodes during training, where the agent sees a different-sized network with every episode.",19.115474,14,25,0.258065,False,False,False
SBV2-ALL92-G098-C04,SBV2-ALL92-G098,5,CYB-011::p16::b72::s15026,CYB-011,CYB-011__2410.17647.pdf,16,unknown,"Similarly to Hong et al. (2022), one might use a full Transformer policy, but with a graph-based positional encoding scheme. 8.2 Environment complexity and intra-episode variation We have demonstrated the ability of the entity-based framework and a Transformer-based policy to train on varying network topologies with constant nodes, as well as to generalise zero-shot to network sizes not seen during training.",18.81097,14,61,0.181818,False,False,False
SBV2-ALL92-G098-C04,SBV2-ALL92-G098,6,CYB-009::p9::b36::s13840,CYB-009,CYB-009__2410.17351.pdf,9,result,"The network topology in the CybORG environment is randomized and the models are trained on topologies with varying configurations, which ensures that they generalize to different network environments.",18.045874,14,28,0.193548,False,False,False
SBV2-ALL92-G098-C04,SBV2-ALL92-G098,7,CYB-011::p15::b67::s14990,CYB-011,CYB-011__2410.17647.pdf,15,unknown,"Nevertheless, the Stable Baselines 3 agent trained on randomly generated networks still does comparatively poorly, and struggles to learn a policy that is invariant to different network topologies. 6.2 Generalisation to unseen topologies The second set of experiments we conducted was aimed at evaluating how well entity-based agents generalise at test-time to network sizes not seen during training.",17.423397,14,58,0.181818,False,False,False
SBV2-ALL92-G098-C04,SBV2-ALL92-G098,8,CYB-011::p10::b44::s14861,CYB-011,CYB-011__2410.17647.pdf,10,unknown,"Since the focus of our experiments was on varying network topologies, we decided to employ a fixed configuration for the red agent's behaviour.",16.974129,14,23,0.193548,False,False,False
SBV2-ALL92-G098-C04,SBV2-ALL92-G098,9,CYB-011::p16::b71::s15020,CYB-011,CYB-011__2410.17647.pdf,16,unknown,"We believe any shortcomings in out-of-the-box performance of an entity-based policy is outweighed by the potential for training and generalisation across variable network topologies, and can be rectified with more development and testing.",16.858914,14,33,0.352941,False,False,False
SBV2-ALL92-G098-C04,SBV2-ALL92-G098,10,AD-012::p15::b57::s5133,AD-012,AD-012__2406.03877.pdf,15,unknown,We manually calculate their speed by differentiating during training of baseline methods.,16.032669,14,12,0.076923,False,False,False
SBV2-ALL92-G099-C01,SBV2-ALL92-G099,1,CYB-011::p1::b0::s14586,CYB-011,CYB-011__2410.17647.pdf,1,unknown,"To overcome this limitation, we reframe the problem of autonomous network defence using entity-based re- inforcement learning, where the observation and action space of an agent are decomposed into a collection of discrete entities.",41.431504,16,34,1.0,True,True,True
SBV2-ALL92-G099-C01,SBV2-ALL92-G099,2,CYB-011::p1::b1::s14588,CYB-011,CYB-011__2410.17647.pdf,1,unknown,"To overcome this limitation, we reframe the problem of autonomous network defence using entity-based re- inforcement learning, where the observation and action space of an agent are decomposed into a collection of discrete entities.",41.431504,16,34,1.0,True,True,True
SBV2-ALL92-G099-C01,SBV2-ALL92-G099,3,CYB-011::p2::b5::s14614,CYB-011,CYB-011__2410.17647.pdf,2,unknown,Entity-based RL is a paradigm where environments are decomposed into collections of discrete entities which an agent observes and acts upon directly.,31.442299,16,22,0.368421,False,False,False
SBV2-ALL92-G099-C01,SBV2-ALL92-G099,4,CYB-011::p18::b78::s15084,CYB-011,CYB-011__2410.17647.pdf,18,unknown,Inroads into autonomous network defence using explained reinforcement learning.,30.569925,16,9,0.387097,False,False,False
SBV2-ALL92-G099-C01,SBV2-ALL92-G099,5,CYB-011::p18::b77::s15076,CYB-011,CYB-011__2410.17647.pdf,18,unknown,Autonomous network defence using reinforcement learning.,28.894799,16,6,0.357143,False,False,False
SBV2-ALL92-G099-C01,SBV2-ALL92-G099,6,CYB-011::p18::b78::s15081,CYB-011,CYB-011__2410.17647.pdf,18,unknown,Autonomous network defence using reinforcement learning.,28.894799,16,6,0.357143,False,False,False
SBV2-ALL92-G099-C01,SBV2-ALL92-G099,7,MARL-004::p3::b11::s25642,MARL-004,MARL-004__2510.20408.pdf,3,unknown,"The observation spaces are continuous and normalized, while the action spaces are discrete.",28.526608,16,13,0.206897,False,False,False
SBV2-ALL92-G099-C01,SBV2-ALL92-G099,8,CYB-011::p4::b15::s14665,CYB-011,CYB-011__2410.17647.pdf,4,method,"An advantage of a policy-based approach is that it allows for a more natural implementation of composite action spaces. 2.2 Entities and Objects in Reinforcement Learning In this section we provide an overview of attempts to leverage the underlying structure of RL environments, as well as practical approaches for dealing with complex environments with potentially variable observation and action spaces, such as in the case of autonomous cyber defence.",27.380743,16,69,0.210526,False,False,False
SBV2-ALL92-G099-C01,SBV2-ALL92-G099,9,CYB-011::p1::b0::s14585,CYB-011,CYB-011__2410.17647.pdf,1,unknown,"In autonomous cyber defence, this makes it hard to develop agents that generalise to environments with network topologies different from those trained on, as the number of nodes affects the natural size of the observation and action spaces.",25.922336,16,38,0.238095,False,True,False
SBV2-ALL92-G099-C01,SBV2-ALL92-G099,10,CYB-011::p2::b5::s14613,CYB-011,CYB-011__2410.17647.pdf,2,unknown,"This work aims to address this challenge by framing autonomous cyber defence as an entity-based reinforcement learning problem (Winter et al., 2023a).",23.946957,16,22,0.263158,False,False,False
SBV2-ALL92-G099-C02,SBV2-ALL92-G099,1,CYB-011::p1::b0::s14586,CYB-011,CYB-011__2410.17647.pdf,1,unknown,"To overcome this limitation, we reframe the problem of autonomous network defence using entity-based re- inforcement learning, where the observation and action space of an agent are decomposed into a collection of discrete entities.",41.431504,17,34,1.0,True,True,True
SBV2-ALL92-G099-C02,SBV2-ALL92-G099,2,CYB-011::p1::b1::s14588,CYB-011,CYB-011__2410.17647.pdf,1,unknown,"To overcome this limitation, we reframe the problem of autonomous network defence using entity-based re- inforcement learning, where the observation and action space of an agent are decomposed into a collection of discrete entities.",41.431504,17,34,1.0,True,True,True
SBV2-ALL92-G099-C02,SBV2-ALL92-G099,3,CYB-011::p2::b5::s14614,CYB-011,CYB-011__2410.17647.pdf,2,unknown,Entity-based RL is a paradigm where environments are decomposed into collections of discrete entities which an agent observes and acts upon directly.,31.442299,17,22,0.368421,False,False,False
SBV2-ALL92-G099-C02,SBV2-ALL92-G099,4,CYB-011::p18::b78::s15084,CYB-011,CYB-011__2410.17647.pdf,18,unknown,Inroads into autonomous network defence using explained reinforcement learning.,30.569925,17,9,0.387097,False,False,False
SBV2-ALL92-G099-C02,SBV2-ALL92-G099,5,CYB-011::p18::b77::s15076,CYB-011,CYB-011__2410.17647.pdf,18,unknown,Autonomous network defence using reinforcement learning.,28.894799,17,6,0.357143,False,False,False
SBV2-ALL92-G099-C02,SBV2-ALL92-G099,6,CYB-011::p18::b78::s15081,CYB-011,CYB-011__2410.17647.pdf,18,unknown,Autonomous network defence using reinforcement learning.,28.894799,17,6,0.357143,False,False,False
SBV2-ALL92-G099-C02,SBV2-ALL92-G099,7,MARL-004::p3::b11::s25642,MARL-004,MARL-004__2510.20408.pdf,3,unknown,"The observation spaces are continuous and normalized, while the action spaces are discrete.",28.526608,17,13,0.206897,False,False,False
SBV2-ALL92-G099-C02,SBV2-ALL92-G099,8,CYB-011::p4::b15::s14665,CYB-011,CYB-011__2410.17647.pdf,4,method,"An advantage of a policy-based approach is that it allows for a more natural implementation of composite action spaces. 2.2 Entities and Objects in Reinforcement Learning In this section we provide an overview of attempts to leverage the underlying structure of RL environments, as well as practical approaches for dealing with complex environments with potentially variable observation and action spaces, such as in the case of autonomous cyber defence.",27.380743,17,69,0.210526,False,False,False
SBV2-ALL92-G099-C02,SBV2-ALL92-G099,9,CYB-011::p1::b0::s14585,CYB-011,CYB-011__2410.17647.pdf,1,unknown,"In autonomous cyber defence, this makes it hard to develop agents that generalise to environments with network topologies different from those trained on, as the number of nodes affects the natural size of the observation and action spaces.",25.922336,17,38,0.238095,False,True,False
SBV2-ALL92-G099-C02,SBV2-ALL92-G099,10,CYB-011::p2::b5::s14613,CYB-011,CYB-011__2410.17647.pdf,2,unknown,"This work aims to address this challenge by framing autonomous cyber defence as an entity-based reinforcement learning problem (Winter et al., 2023a).",23.946957,17,22,0.263158,False,False,False
SBV2-ALL92-G099-C03,SBV2-ALL92-G099,1,CYB-011::p18::b78::s15084,CYB-011,CYB-011__2410.17647.pdf,18,unknown,Inroads into autonomous network defence using explained reinforcement learning.,35.157761,16,9,0.387097,False,False,False
SBV2-ALL92-G099-C03,SBV2-ALL92-G099,2,CYB-011::p1::b0::s14585,CYB-011,CYB-011__2410.17647.pdf,1,unknown,"In autonomous cyber defence, this makes it hard to develop agents that generalise to environments with network topologies different from those trained on, as the number of nodes affects the natural size of the observation and action spaces.",34.245272,16,38,0.238095,False,True,False
SBV2-ALL92-G099-C03,SBV2-ALL92-G099,3,CYB-011::p1::b0::s14586,CYB-011,CYB-011__2410.17647.pdf,1,unknown,"To overcome this limitation, we reframe the problem of autonomous network defence using entity-based re- inforcement learning, where the observation and action space of an agent are decomposed into a collection of discrete entities.",34.020854,16,34,1.0,True,True,True
SBV2-ALL92-G099-C03,SBV2-ALL92-G099,4,CYB-011::p1::b1::s14588,CYB-011,CYB-011__2410.17647.pdf,1,unknown,"To overcome this limitation, we reframe the problem of autonomous network defence using entity-based re- inforcement learning, where the observation and action space of an agent are decomposed into a collection of discrete entities.",34.020854,16,34,1.0,True,True,True
SBV2-ALL92-G099-C03,SBV2-ALL92-G099,5,CYB-011::p18::b77::s15076,CYB-011,CYB-011__2410.17647.pdf,18,unknown,Autonomous network defence using reinforcement learning.,33.988082,16,6,0.357143,False,False,False
SBV2-ALL92-G099-C03,SBV2-ALL92-G099,6,CYB-011::p18::b78::s15081,CYB-011,CYB-011__2410.17647.pdf,18,unknown,Autonomous network defence using reinforcement learning.,33.988082,16,6,0.357143,False,False,False
SBV2-ALL92-G099-C03,SBV2-ALL92-G099,7,CYB-011::p1::b1::s14593,CYB-011,CYB-011__2410.17647.pdf,1,unknown,These findings highlight the potential for entity-based reinforcement learning to advance the field of autonomous cyber defence by providing more generalisable policies capable of handling variations in real-world network environments. 1 Introduction The development of autonomous agents for cyber defence is an area of research that aims to address the increasing complexity and volume of cyber threats.,24.31633,16,57,0.185185,False,True,False
SBV2-ALL92-G099-C03,SBV2-ALL92-G099,8,CYB-011::p2::b5::s14613,CYB-011,CYB-011__2410.17647.pdf,2,unknown,"This work aims to address this challenge by framing autonomous cyber defence as an entity-based reinforcement learning problem (Winter et al., 2023a).",23.946957,16,22,0.263158,False,False,False
SBV2-ALL92-G099-C03,SBV2-ALL92-G099,9,CYB-011::p4::b15::s14665,CYB-011,CYB-011__2410.17647.pdf,4,method,"An advantage of a policy-based approach is that it allows for a more natural implementation of composite action spaces. 2.2 Entities and Objects in Reinforcement Learning In this section we provide an overview of attempts to leverage the underlying structure of RL environments, as well as practical approaches for dealing with complex environments with potentially variable observation and action spaces, such as in the case of autonomous cyber defence.",23.407131,16,69,0.210526,False,False,False
SBV2-ALL92-G099-C03,SBV2-ALL92-G099,10,CYB-011::p6::b25::s14741,CYB-011,CYB-011__2410.17647.pdf,6,unknown,"In order to train such a policy, Wang et al. (2018) propose using GNNs to model the relationships between different components of the state and action spaces across tasks. 3 Entity-based Reinforcement Learning To apply entity-based RL to Yawning Titan, we make use of the main constituents of the Entity Neural Network",22.940823,16,52,0.178571,False,False,False
SBV2-ALL92-G099-C04,SBV2-ALL92-G099,1,CYB-011::p1::b0::s14586,CYB-011,CYB-011__2410.17647.pdf,1,unknown,"To overcome this limitation, we reframe the problem of autonomous network defence using entity-based re- inforcement learning, where the observation and action space of an agent are decomposed into a collection of discrete entities.",30.812646,16,34,1.0,True,True,True
SBV2-ALL92-G099-C04,SBV2-ALL92-G099,2,CYB-011::p1::b1::s14588,CYB-011,CYB-011__2410.17647.pdf,1,unknown,"To overcome this limitation, we reframe the problem of autonomous network defence using entity-based re- inforcement learning, where the observation and action space of an agent are decomposed into a collection of discrete entities.",30.812646,16,34,1.0,True,True,True
SBV2-ALL92-G099-C04,SBV2-ALL92-G099,3,CYB-011::p18::b78::s15084,CYB-011,CYB-011__2410.17647.pdf,18,unknown,Inroads into autonomous network defence using explained reinforcement learning.,30.569925,16,9,0.387097,False,False,False
SBV2-ALL92-G099-C04,SBV2-ALL92-G099,4,CYB-011::p18::b77::s15076,CYB-011,CYB-011__2410.17647.pdf,18,unknown,Autonomous network defence using reinforcement learning.,28.894799,16,6,0.357143,False,False,False
SBV2-ALL92-G099-C04,SBV2-ALL92-G099,5,CYB-011::p18::b78::s15081,CYB-011,CYB-011__2410.17647.pdf,18,unknown,Autonomous network defence using reinforcement learning.,28.894799,16,6,0.357143,False,False,False
SBV2-ALL92-G099-C04,SBV2-ALL92-G099,6,MARL-004::p3::b11::s25642,MARL-004,MARL-004__2510.20408.pdf,3,unknown,"The observation spaces are continuous and normalized, while the action spaces are discrete.",28.043644,16,13,0.206897,False,False,False
SBV2-ALL92-G099-C04,SBV2-ALL92-G099,7,CYB-011::p1::b0::s14585,CYB-011,CYB-011__2410.17647.pdf,1,unknown,"In autonomous cyber defence, this makes it hard to develop agents that generalise to environments with network topologies different from those trained on, as the number of nodes affects the natural size of the observation and action spaces.",25.922336,16,38,0.238095,False,True,False
SBV2-ALL92-G099-C04,SBV2-ALL92-G099,8,CYB-011::p2::b5::s14613,CYB-011,CYB-011__2410.17647.pdf,2,unknown,"This work aims to address this challenge by framing autonomous cyber defence as an entity-based reinforcement learning problem (Winter et al., 2023a).",23.946957,16,22,0.263158,False,False,False
SBV2-ALL92-G099-C04,SBV2-ALL92-G099,9,CYB-011::p4::b15::s14665,CYB-011,CYB-011__2410.17647.pdf,4,method,"An advantage of a policy-based approach is that it allows for a more natural implementation of composite action spaces. 2.2 Entities and Objects in Reinforcement Learning In this section we provide an overview of attempts to leverage the underlying structure of RL environments, as well as practical approaches for dealing with complex environments with potentially variable observation and action spaces, such as in the case of autonomous cyber defence.",23.407131,16,69,0.210526,False,False,False
SBV2-ALL92-G099-C04,SBV2-ALL92-G099,10,CYB-011::p1::b1::s14593,CYB-011,CYB-011__2410.17647.pdf,1,unknown,These findings highlight the potential for entity-based reinforcement learning to advance the field of autonomous cyber defence by providing more generalisable policies capable of handling variations in real-world network environments. 1 Introduction The development of autonomous agents for cyber defence is an area of research that aims to address the increasing complexity and volume of cyber threats.,21.89293,16,57,0.185185,False,True,False
SBV2-ALL92-G106-C01,SBV2-ALL92-G106,1,DT-002::p22::b93::s15906,DT-002,DT-002__2501.02205.pdf,22,unknown,"Finally, we evaluated the test error (e.g., the Mean Absolute Percentage Error (MAPE)) by running the the estimated optimal policy on the physical system for 2,000 episodes.",56.22331,15,27,1.0,True,True,True
SBV2-ALL92-G106-C01,SBV2-ALL92-G106,2,DT-002::p22::b92::s15902,DT-002,DT-002__2501.02205.pdf,22,unknown,"Finally, we evaluated the test error (e.g., the Mean Absolute Percentage Error (MAPE)) by running the the estimated optimal policy on the physical system for",46.627443,15,25,0.914286,False,True,True
SBV2-ALL92-G106-C01,SBV2-ALL92-G106,3,DT-002::p17::b76::s15772,DT-002,DT-002__2501.02205.pdf,17,unknown,"However, a policy that is optimal for the digital twin will be suboptimal for the physical system due to the presence of model calibration error.",19.903308,15,25,0.3125,False,False,False
SBV2-ALL92-G106-C01,SBV2-ALL92-G106,4,DT-002::p13::b62::s15710,DT-002,DT-002__2501.02205.pdf,13,unknown,The policy ˆπn obtained in the n-th episode is evaluated by running it separately inside the physical system for 1000 episodes to estimate J(ˆπn; Mp).,19.69994,15,25,0.342857,False,False,False
SBV2-ALL92-G106-C01,SBV2-ALL92-G106,5,DT-002::p17::b76::s15773,DT-002,DT-002__2501.02205.pdf,17,unknown,"Our approach seeks to collect the most informative data, reduce the calibration error, and accelerate finding an optimal policy for the physical system.",18.8046,15,23,0.294118,False,False,False
SBV2-ALL92-G106-C01,SBV2-ALL92-G106,6,DT-002::p5::b24::s15451,DT-002,DT-002__2501.02205.pdf,5,unknown,"is optimal for this MDP, but not, of course, for the physical system.",18.541762,15,13,0.25,False,False,False
SBV2-ALL92-G106-C01,SBV2-ALL92-G106,7,AD-018::p28::b92::s8167,AD-018,AD-018__2505.17734.pdf,28,experiment,"Each RL experiment followed three subsequent phases: Human stabilization (200 episodes), CAV learning (2 000 episodes), and policy testing (100 episodes).",16.895298,15,21,0.222222,False,False,False
SBV2-ALL92-G106-C01,SBV2-ALL92-G106,8,DT-002::p5::b23::s15449,DT-002,DT-002__2501.02205.pdf,5,experiment,"In this way, we can obtain a policy that is optimal for this MDP, but not, of course, for the physical system.",16.638766,15,22,0.296296,False,False,False
SBV2-ALL92-G106-C01,SBV2-ALL92-G106,9,AD-018::p19::b70::s8040,AD-018,AD-018__2505.17734.pdf,19,experiment,The first three experiments are run for 200 human learning and 6 000 CAV training episodes (test phase omitted) with 40% CAVs.,15.922011,15,22,0.166667,False,False,False
SBV2-ALL92-G106-C01,SBV2-ALL92-G106,10,DT-002::p2::b6::s15341,DT-002,DT-002__2501.02205.pdf,2,unknown,"This reference paper also did not extensively study the connection between the data acquisition strategy, the model error, and the search for the optimal policy.",15.866957,15,25,0.181818,False,False,False
SBV2-ALL92-G106-C02,SBV2-ALL92-G106,1,DT-002::p22::b93::s15906,DT-002,DT-002__2501.02205.pdf,22,unknown,"Finally, we evaluated the test error (e.g., the Mean Absolute Percentage Error (MAPE)) by running the the estimated optimal policy on the physical system for 2,000 episodes.",56.22331,18,27,1.0,True,True,True
SBV2-ALL92-G106-C02,SBV2-ALL92-G106,2,DT-002::p22::b92::s15902,DT-002,DT-002__2501.02205.pdf,22,unknown,"Finally, we evaluated the test error (e.g., the Mean Absolute Percentage Error (MAPE)) by running the the estimated optimal policy on the physical system for",46.627443,18,25,0.914286,False,True,True
SBV2-ALL92-G106-C02,SBV2-ALL92-G106,3,DT-002::p17::b76::s15772,DT-002,DT-002__2501.02205.pdf,17,unknown,"However, a policy that is optimal for the digital twin will be suboptimal for the physical system due to the presence of model calibration error.",19.903308,18,25,0.3125,False,False,False
SBV2-ALL92-G106-C02,SBV2-ALL92-G106,4,DT-002::p13::b62::s15710,DT-002,DT-002__2501.02205.pdf,13,unknown,The policy ˆπn obtained in the n-th episode is evaluated by running it separately inside the physical system for 1000 episodes to estimate J(ˆπn; Mp).,19.69994,18,25,0.342857,False,False,False
SBV2-ALL92-G106-C02,SBV2-ALL92-G106,5,DT-002::p17::b76::s15773,DT-002,DT-002__2501.02205.pdf,17,unknown,"Our approach seeks to collect the most informative data, reduce the calibration error, and accelerate finding an optimal policy for the physical system.",18.8046,18,23,0.294118,False,False,False
SBV2-ALL92-G106-C02,SBV2-ALL92-G106,6,DT-002::p5::b24::s15451,DT-002,DT-002__2501.02205.pdf,5,unknown,"is optimal for this MDP, but not, of course, for the physical system.",18.541762,18,13,0.25,False,False,False
SBV2-ALL92-G106-C02,SBV2-ALL92-G106,7,AD-018::p28::b92::s8167,AD-018,AD-018__2505.17734.pdf,28,experiment,"Each RL experiment followed three subsequent phases: Human stabilization (200 episodes), CAV learning (2 000 episodes), and policy testing (100 episodes).",16.895298,18,21,0.222222,False,False,False
SBV2-ALL92-G106-C02,SBV2-ALL92-G106,8,DT-002::p22::b92::s15895,DT-002,DT-002__2501.02205.pdf,22,unknown,"For each case study, we initialized the digital twin by running five experiments with random medium exchange ratios and each experiment trajectory comprising 12 timesteps.",16.727222,18,25,0.055556,False,True,False
SBV2-ALL92-G106-C02,SBV2-ALL92-G106,9,DT-002::p5::b23::s15449,DT-002,DT-002__2501.02205.pdf,5,experiment,"In this way, we can obtain a policy that is optimal for this MDP, but not, of course, for the physical system.",16.638766,18,22,0.296296,False,False,False
SBV2-ALL92-G106-C02,SBV2-ALL92-G106,10,MARL-006::p5::b24::s27204,MARL-006,MARL-006__2511.21510.pdf,5,unknown,This paper runs five independent episodes for each task.,16.131556,18,9,0.08,False,False,False
