candidate_id,true_label,pred_label,strong_action_flag,p_strong,p_contra,p_svm,entailment,neutral,contradiction_nli,entropy,selector_score,selected_rank,selected_n_words,bm25_score,oracle_hit
SBV2-ALL92-G128-C04,contradiction_candidate,contradiction_candidate,0,0.4168775536790097,0.9250167027528234,0.7664656058715164,0.0008601133595220745,0.027378438040614128,0.9717614054679871,0.13241474330425262,0.4117647058823529,2,21,39.8015,0
SBV2-ALL92-G131-C01,supported,strong_action_overclaim,1,0.7864513357784206,0.2997794364324582,0.5245790247316741,0.014944874681532383,0.9497960209846497,0.03525913506746292,0.22968409955501556,0.5,2,17,47.2418,0
SBV2-ALL92-G131-C02,mild_scope_overclaim,contradiction_candidate,0,0.5709000350637853,0.8531378509983417,0.7568578604848063,0.004354322329163551,0.32129809260368347,0.6743476390838623,0.6541693806648254,0.2758620689655172,1,18,44.1899,0
SBV2-ALL92-G131-C03,strong_action_overclaim,strong_action_overclaim,1,0.6563790678349806,0.2489601646937728,0.4816748665066162,0.005611216649413109,0.9910382032394409,0.0033505656756460667,0.05709800869226456,0.2857142857142857,3,18,31.3112,0
SBV2-ALL92-G131-C04,contradiction_candidate,strong_action_overclaim,1,0.68979570821865,0.2721220761047358,0.4969252535063622,0.0019544423557817936,0.9796249866485596,0.018420612439513206,0.10593432933092117,0.2857142857142857,3,18,33.6279,0
SBV2-ALL92-G135-C01,supported,contradiction_candidate,0,0.6503481227335404,0.5827904058766825,0.6471543468976345,0.008910632692277431,0.6694048047065735,0.3216845989227295,0.6755887269973755,0.1935483870967742,5,24,21.2559,0
SBV2-ALL92-G135-C02,mild_scope_overclaim,mild_scope_overclaim,0,0.7226452246989608,0.46795107552887,0.6565873272695365,0.010899137705564499,0.7962114810943604,0.1928892880678177,0.5481290817260742,0.1875,2,24,24.2325,0
SBV2-ALL92-G135-C03,strong_action_overclaim,strong_action_overclaim,1,0.8023368571102183,0.3281725823998649,0.6160861544659918,0.0022107495460659266,0.924079179763794,0.07370997965335846,0.27868786454200745,0.1904761904761904,5,10,18.6624,0
SBV2-ALL92-G135-C04,contradiction_candidate,strong_action_overclaim,1,0.7422437985174636,0.2668689361296321,0.5124717336761728,0.003195537021383643,0.9709838032722473,0.025820685550570488,0.14136803150177002,0.2580645161290322,3,24,20.9563,0
SBV2-ALL92-G140-C01,supported,strong_action_overclaim,1,0.8391794833299818,0.2751627774655129,0.4669037984199885,0.00020500992832239717,0.9944655299186707,0.0053295656107366085,0.0351576991379261,0.2222222222222222,1,17,43.4306,0
SBV2-ALL92-G140-C02,mild_scope_overclaim,strong_action_overclaim,1,0.8394267041583641,0.2738097370715593,0.4654051928124214,0.00019967666594311595,0.9952287673950195,0.004571523051708937,0.03109179064631462,0.2222222222222222,1,17,43.4306,0
SBV2-ALL92-G140-C03,strong_action_overclaim,strong_action_overclaim,1,0.8397475303120645,0.2767586104689712,0.4687079649433276,0.0002505806623958051,0.9935362339019775,0.006213170010596514,0.04009021818637848,0.2222222222222222,1,17,40.7379,0
SBV2-ALL92-G140-C04,contradiction_candidate,strong_action_overclaim,1,0.8487658017056087,0.2798185653548743,0.472183071833308,0.0003912032407242805,0.9916754961013794,0.007933327928185463,0.04973024129867554,0.2142857142857142,1,17,41.0809,0
SBV2-ALL92-G141-C01,supported,mild_scope_overclaim,0,0.5596230956027733,0.3463926281282287,0.600826292617299,0.015028486959636211,0.9191383719444275,0.06583312898874283,0.3196948766708374,0.217391304347826,2,44,34.6612,0
SBV2-ALL92-G141-C02,mild_scope_overclaim,mild_scope_overclaim,0,0.4595169813660251,0.3150283891086105,0.5803827970658589,0.015456032007932663,0.9499057531356812,0.03463824838399887,0.22974731028079987,0.2916666666666667,5,44,38.884,0
SBV2-ALL92-G141-C03,strong_action_overclaim,mild_scope_overclaim,0,0.5968714947570938,0.3838455669592046,0.6354233563511131,0.047550804913043976,0.8357359170913696,0.1167132630944252,0.5455085039138794,0.2916666666666667,4,44,38.2192,0
SBV2-ALL92-G141-C04,contradiction_candidate,mild_scope_overclaim,0,0.6170301458722416,0.4004367906476671,0.6464569386061201,0.08826074004173279,0.7450694441795349,0.16666987538337708,0.7321359515190125,0.2916666666666667,4,44,38.2192,0
SBV2-ALL92-G144-C01,supported,strong_action_overclaim,1,0.624123421543759,0.270503884329117,0.5758075893367605,0.0024288503918796778,0.9768171906471252,0.020754043012857437,0.11795669794082642,0.238095238095238,3,29,22.494,0
SBV2-ALL92-G144-C02,mild_scope_overclaim,strong_action_overclaim,1,0.6457789951709008,0.2863210595350344,0.5987010510630848,0.01668497920036316,0.9532331228256226,0.03008178249001503,0.21935319900512695,0.2272727272727272,3,29,25.9584,0
SBV2-ALL92-G144-C03,strong_action_overclaim,strong_action_overclaim,1,0.8192830409632568,0.2694878633038663,0.6443770753885038,0.0028513821307569742,0.977403998374939,0.019744576886296272,0.116542749106884,0.2162162162162162,2,11,27.8286,0
SBV2-ALL92-G144-C04,contradiction_candidate,contradiction_candidate,0,0.5996621232321381,0.8226045972942622,0.7097138924014255,0.006958170793950558,0.30592384934425354,0.6871179938316345,0.6547496318817139,0.238095238095238,3,29,22.6694,0
SBV2-ALL92-G145-C01,supported,supported,0,0.2068041619303312,0.0283958825026334,0.4428702875580066,0.9953917264938354,0.003951895050704479,0.0006564555806107819,0.03127662464976311,0.6666666666666666,1,29,52.3511,1
SBV2-ALL92-G145-C02,mild_scope_overclaim,supported,0,0.2195129881434989,0.030565589060733,0.4496822074926055,0.9868867993354797,0.010999301448464394,0.0021138472948223352,0.07565255463123322,0.6111111111111112,1,29,50.2685,1
SBV2-ALL92-G145-C03,strong_action_overclaim,strong_action_overclaim,1,0.5040356946969182,0.2569325234779013,0.5010119459150704,0.10370973497629166,0.8951904773712158,0.001099767629057169,0.3416294753551483,0.4444444444444444,1,29,47.3216,1
SBV2-ALL92-G145-C04,contradiction_candidate,contradiction_candidate,0,0.2841882341091306,0.9141342386130394,0.8092947346392559,0.0021047017071396112,0.007396260276436806,0.9904990792274475,0.05871997028589249,0.3333333333333333,1,29,36.8059,1
SBV2-ALL92-G146-C01,supported,strong_action_overclaim,1,0.7592624351159736,0.2522051629302251,0.4656561029468105,0.0002714879810810089,0.9986304044723511,0.0010980833321809769,0.011080553755164146,0.2580645161290322,2,20,27.468,0
SBV2-ALL92-G146-C02,mild_scope_overclaim,strong_action_overclaim,1,0.8438112998913749,0.2553313651721565,0.5306562972074435,0.00020514917559921741,0.9972367286682129,0.0025580532383173704,0.019769294187426567,0.2142857142857142,1,18,35.2287,1
SBV2-ALL92-G146-C03,strong_action_overclaim,strong_action_overclaim,1,0.8750939006950106,0.2601758033225895,0.4726426777591023,0.0003217026824131608,0.994759738445282,0.004918496590107679,0.0339541956782341,0.2142857142857142,1,18,32.3342,1
SBV2-ALL92-G146-C04,contradiction_candidate,contradiction_candidate,0,0.9022851512129468,0.3989804924785611,0.5586387557483129,0.0021189453545957804,0.8847457766532898,0.11313527077436447,0.3679285943508148,0.2068965517241379,1,18,27.9324,1
SBV2-ALL92-G158-C01,supported,strong_action_overclaim,1,0.5931053722107205,0.2269178527807105,0.5391102879461205,0.07809820771217346,0.9117344617843628,0.010167417116463184,0.3300379514694214,0.4651162790697674,1,41,43.3542,1
SBV2-ALL92-G158-C02,mild_scope_overclaim,strong_action_overclaim,1,0.6394802392897821,0.2453820604776644,0.5353585433637763,0.03505768999457359,0.9502497315406799,0.014692596159875393,0.22797039151191711,0.3720930232558139,1,41,39.4746,1
SBV2-ALL92-G158-C03,strong_action_overclaim,strong_action_overclaim,1,0.6075008708931905,0.2678656003800732,0.519569360838086,0.0010847104713320732,0.9681113958358765,0.030803896486759186,0.14598044753074646,0.4,1,41,40.2964,1
SBV2-ALL92-G158-C04,contradiction_candidate,contradiction_candidate,0,0.2185884594853021,0.9390305249288432,0.822593357263288,0.0014055115170776844,0.020956816151738167,0.9776376485824585,0.1123451292514801,0.4186046511627907,1,41,40.4614,1
SBV2-ALL92-G161-C01,supported,mild_scope_overclaim,0,0.5046807179951167,0.2330176159280413,0.5537008597637302,0.004213062115013599,0.9949206709861755,0.0008662715554237366,0.034218378365039825,0.4516129032258064,2,21,27.8941,1
SBV2-ALL92-G161-C02,mild_scope_overclaim,strong_action_overclaim,1,0.5848777815328479,0.2339257585583706,0.4785215854343352,0.002941153012216091,0.9953252077102661,0.001733608776703477,0.032829198986291885,0.4516129032258064,2,21,27.8941,1
SBV2-ALL92-G161-C03,strong_action_overclaim,supported,0,0.6708824029360749,0.3757534648203749,0.5543968099071636,0.0019000950269401073,0.8900706768035889,0.10802921652793884,0.35596156120300293,0.4375,2,21,27.8941,1
SBV2-ALL92-G161-C04,contradiction_candidate,contradiction_candidate,0,0.4633362120912947,0.9207894875640866,0.805681771771093,0.0007761488086543977,0.04549221321940422,0.9537316560745239,0.19131988286972046,0.3870967741935484,2,21,25.2611,1
SBV2-ALL92-G163-C01,supported,supported,0,0.3348701698547389,0.026921536583573,0.4701643549785226,0.9888861179351807,0.009885993786156178,0.0012278661597520113,0.06492167711257935,0.6470588235294118,1,23,59.118,0
SBV2-ALL92-G163-C02,mild_scope_overclaim,strong_action_overclaim,1,0.6058144641464372,0.2570464264235888,0.4878642501653294,0.012630973011255264,0.9831863641738892,0.004182644188404083,0.09479665011167526,0.4848484848484848,1,23,37.1017,0
SBV2-ALL92-G163-C03,strong_action_overclaim,strong_action_overclaim,1,0.7002321517936494,0.0786257971315649,0.3882327990208336,0.4491266906261444,0.5448065400123596,0.006066787522286177,0.7213484644889832,0.4,1,23,40.3719,0
SBV2-ALL92-G163-C04,contradiction_candidate,supported,0,0.6138918829485301,0.367140341804399,0.5539486318816177,0.028503620997071266,0.8999247550964355,0.0715717002749443,0.3850383460521698,0.4571428571428571,1,23,49.7284,0
SBV2-ALL92-G164-C01,supported,strong_action_overclaim,1,0.5630861386935502,0.2516594493682682,0.475267956377321,0.0023398404009640217,0.9946138262748718,0.0030463566072285175,0.037195637822151184,0.3529411764705882,3,21,29.5591,0
SBV2-ALL92-G164-C02,mild_scope_overclaim,strong_action_overclaim,1,0.5732173583564945,0.2475470657800301,0.4705763207088907,0.0006947400979697704,0.9974220991134644,0.0018831839552149177,0.019443292170763016,0.3333333333333333,3,21,29.6693,0
SBV2-ALL92-G164-C03,strong_action_overclaim,strong_action_overclaim,1,0.6780195997572346,0.271943497761068,0.4999647057277873,0.017796574160456657,0.9722551703453064,0.009948170743882656,0.14491897821426392,0.3333333333333333,3,21,23.6363,0
SBV2-ALL92-G164-C04,contradiction_candidate,strong_action_overclaim,1,0.6090458025362961,0.309192319565673,0.5181799558708886,0.004600656684488058,0.9579123258590698,0.0374869666993618,0.18904626369476318,0.3529411764705882,3,21,29.5591,0
SBV2-ALL92-G166-C01,supported,strong_action_overclaim,1,0.5689905495851522,0.2481574856839012,0.5057877936287518,0.046649012714624405,0.9512633085250854,0.002087628236040473,0.20339760184288025,0.3783783783783784,1,31,49.3231,1
SBV2-ALL92-G166-C02,mild_scope_overclaim,strong_action_overclaim,1,0.5175319785670744,0.2461544362024714,0.4784726854404637,0.0065781897865235806,0.9924069046974182,0.001014909241348505,0.047608718276023865,0.3783783783783784,1,31,45.8977,1
SBV2-ALL92-G166-C03,strong_action_overclaim,strong_action_overclaim,1,0.560417801287204,0.1366751389482562,0.4258616065603273,0.3753035366535187,0.6212849020957947,0.003411546116694808,0.6828948259353638,0.4324324324324324,1,31,33.2696,1
SBV2-ALL92-G166-C04,contradiction_candidate,mild_scope_overclaim,0,0.582907219538407,0.5461787971599349,0.6192394199531781,0.02394532784819603,0.7121980786323547,0.26385658979415894,0.6826322078704834,0.3684210526315789,1,31,48.0345,1
SBV2-ALL92-G167-C01,supported,strong_action_overclaim,1,0.7943668818612941,0.2402924933867938,0.4801597961020383,0.0017283529741689563,0.9962090253829956,0.002062626415863633,0.027531936764717102,0.2702702702702703,4,27,16.1983,0
SBV2-ALL92-G167-C02,mild_scope_overclaim,strong_action_overclaim,1,0.7547330476186812,0.2473111270220212,0.505130375452209,0.02369319275021553,0.9695806503295898,0.006726103834807873,0.15226764976978302,0.3684210526315789,2,23,19.7611,0
SBV2-ALL92-G167-C03,strong_action_overclaim,strong_action_overclaim,1,0.6906165471111585,0.2396962347523905,0.483603384157042,0.0061070844531059265,0.9927767515182495,0.0011161650763824582,0.04592040926218033,0.3076923076923077,2,29,24.1486,0
SBV2-ALL92-G167-C04,contradiction_candidate,strong_action_overclaim,1,0.8244770282435293,0.26492300537433,0.5139323160718321,0.014179171994328499,0.9665202498435974,0.01930050738155842,0.16945037245750427,0.3243243243243243,1,27,23.382,0
SBV2-ALL92-G168-C01,supported,strong_action_overclaim,1,0.6040993748805381,0.3551206636439575,0.5774701099467336,0.04078008607029915,0.8870586156845093,0.07216131687164307,0.42648857831954956,0.6153846153846154,2,11,38.0189,0
SBV2-ALL92-G168-C02,mild_scope_overclaim,strong_action_overclaim,1,0.5957237194567245,0.2952844229861215,0.5327989648562412,0.028826793655753136,0.946348249912262,0.02482491545379162,0.24616941809654236,0.5714285714285714,2,11,38.126,0
SBV2-ALL92-G168-C03,strong_action_overclaim,strong_action_overclaim,1,0.6583570644075947,0.273272658000059,0.4973267977759023,0.007834144867956638,0.9815253019332886,0.01064048521220684,0.10463348031044006,0.4444444444444444,2,11,28.9666,0
SBV2-ALL92-G168-C04,contradiction_candidate,contradiction_candidate,0,0.2518516247200874,0.934172775722266,0.8054966842939046,0.0009648025152273476,0.010838937014341354,0.9881961941719055,0.06747502088546753,0.5185185185185185,1,11,34.2196,0
SBV2-ALL92-G170-C01,supported,supported,0,0.4519233833953207,0.2356511840578687,0.485218164084967,0.003787593450397253,0.9945808053016663,0.0016315003158524632,0.03699558228254318,0.5217391304347826,2,20,31.5661,0
SBV2-ALL92-G170-C02,mild_scope_overclaim,supported,0,0.4829404221824683,0.2317599114350561,0.4811338251152914,0.0019050685223191977,0.9971451163291931,0.0009497522260062397,0.021392319351434708,0.5,4,20,33.8897,0
SBV2-ALL92-G170-C03,strong_action_overclaim,strong_action_overclaim,1,0.544672814951358,0.251752132152126,0.5023299972394328,0.015032205730676651,0.9798622131347656,0.005105637013912201,0.10997677594423294,0.5,4,20,27.6153,0
SBV2-ALL92-G170-C04,contradiction_candidate,supported,0,0.4543301886773433,0.2379618763855483,0.4868355209852658,0.0036305130925029516,0.993757963180542,0.0026115935761481524,0.04215334355831146,0.5217391304347826,2,20,31.5661,0
SBV2-ALL92-G172-C01,supported,strong_action_overclaim,1,0.6219760099405719,0.2782436467332688,0.4881783259826192,0.0060488032177090645,0.9835125803947449,0.010438590310513973,0.09487081319093704,0.3333333333333333,2,14,42.9508,0
SBV2-ALL92-G172-C02,mild_scope_overclaim,strong_action_overclaim,1,0.6628504511077158,0.2761550966963672,0.4857056811136973,0.004775356967002153,0.9854906797409058,0.00973405223339796,0.08501376956701279,0.3125,2,14,42.9508,0
SBV2-ALL92-G172-C03,strong_action_overclaim,strong_action_overclaim,1,0.6415333704250259,0.2726569818320511,0.4836547725727977,0.0059909638948738575,0.9867954254150391,0.007213620003312826,0.07935179769992828,0.3225806451612903,1,14,49.2896,0
SBV2-ALL92-G172-C04,contradiction_candidate,contradiction_candidate,0,0.5649057817485573,0.9012677353677307,0.7712419413628755,0.00105378741864115,0.15195660293102264,0.846989631652832,0.4341915249824524,0.2666666666666666,2,13,29.0185,0
SBV2-ALL92-G175-C01,supported,strong_action_overclaim,1,0.7127179091195788,0.2749204901408692,0.5100859929785133,0.006659719627350569,0.9718441367149353,0.021496202796697617,0.14367491006851196,0.4516129032258064,5,18,41.5274,0
SBV2-ALL92-G175-C02,mild_scope_overclaim,strong_action_overclaim,1,0.7068341315543812,0.2696546112198901,0.5061010302696868,0.005133447702974081,0.97599196434021,0.01887454278767109,0.12571175396442413,0.4516129032258064,5,18,39.707,0
SBV2-ALL92-G175-C03,strong_action_overclaim,strong_action_overclaim,1,0.7240509248888976,0.2668871002306158,0.501961213244541,0.0014287744415923953,0.9794659614562988,0.01910525932908058,0.10529620200395584,0.3870967741935484,5,18,39.5641,0
SBV2-ALL92-G175-C04,contradiction_candidate,contradiction_candidate,0,0.2440526449017714,0.9247137243605084,0.7861559070331346,0.006613468285650015,0.08465100079774857,0.9087355732917786,0.32917946577072144,0.358974358974359,1,59,51.6191,0
SBV2-ALL92-G178-C01,supported,strong_action_overclaim,1,0.7077671650064608,0.3199994735676735,0.537864480587528,0.04042346775531769,0.921349823474884,0.03822671249508858,0.3299456536769867,0.2857142857142857,1,33,57.8435,0
SBV2-ALL92-G178-C02,mild_scope_overclaim,strong_action_overclaim,1,0.726946839310247,0.3369472474616307,0.551050309664614,0.06257277727127075,0.8890272974967957,0.04839996621012688,0.4245571792125702,0.2857142857142857,1,33,57.5528,0
SBV2-ALL92-G178-C03,strong_action_overclaim,mild_scope_overclaim,0,0.7479585846947796,0.407707950329419,0.565409893856027,0.004327213391661644,0.8812609910964966,0.11441176384687424,0.38298410177230835,0.1904761904761904,1,33,43.1117,0
SBV2-ALL92-G178-C04,contradiction_candidate,supported,0,0.7044349196975674,0.3638558008998628,0.5533295714538856,0.01890459470450878,0.9080538749694824,0.07304152846336365,0.35373300313949585,0.2857142857142857,1,33,57.8435,0
SBV2-ALL92-G180-C01,supported,mild_scope_overclaim,0,0.561808183411383,0.3904923199057979,0.5983386393112262,0.07825449109077454,0.7993261814117432,0.12241921573877335,0.6355315446853638,0.303030303030303,1,73,56.0841,1
SBV2-ALL92-G180-C02,mild_scope_overclaim,contradiction_candidate,0,0.6504131964542381,0.4595575538444908,0.5958516699146423,0.03824211657047272,0.7770887613296509,0.1846691519021988,0.6327388286590576,0.3809523809523809,2,30,30.8912,0
SBV2-ALL92-G180-C03,strong_action_overclaim,contradiction_candidate,0,0.433361302235437,0.8981673310019447,0.7592309129991399,0.014802344143390656,0.1794425994157791,0.805755078792572,0.544649600982666,0.4,2,30,30.5739,0
SBV2-ALL92-G180-C04,contradiction_candidate,contradiction_candidate,0,0.2013206047514807,0.931922261105672,0.782396447214796,0.002189012710005045,0.0354110449552536,0.962399959564209,0.16858911514282227,0.303030303030303,1,73,52.5869,1
SBV2-ALL92-G185-C01,supported,strong_action_overclaim,1,0.7482529925962331,0.2519683381635028,0.5214098451801182,0.001181840430945158,0.9956808090209961,0.0031372925732284784,0.030360855162143707,0.2307692307692307,1,10,52.4128,1
SBV2-ALL92-G185-C02,mild_scope_overclaim,contradiction_candidate,0,0.2968833510856218,0.9363757612155332,0.821019342065625,0.0010986238485202193,0.04867410287261009,0.9502272605895996,0.20312142372131348,0.1886792452830188,5,42,22.133,0
SBV2-ALL92-G185-C03,strong_action_overclaim,strong_action_overclaim,1,0.8896942725875263,0.2744088844309599,0.5016111126994106,0.004933355841785669,0.9773095846176147,0.0177569892257452,0.12021370232105255,0.2424242424242424,4,15,26.1443,0
SBV2-ALL92-G185-C04,contradiction_candidate,strong_action_overclaim,1,0.7852484753389609,0.2494565453669729,0.5187183816916713,0.0012932883109897375,0.9970468878746033,0.0016598907532170415,0.022174814715981483,0.1538461538461538,1,10,44.216,1
SBV2-ALL92-G186-C01,supported,contradiction_candidate,0,0.5474284706888957,0.9236993279924232,0.8512674617055122,0.0011367312399670482,0.05302468687295914,0.9458385705947876,0.21610744297504425,0.2105263157894736,2,26,22.7117,0
SBV2-ALL92-G186-C02,mild_scope_overclaim,contradiction_candidate,0,0.4317993028961442,0.9248847275580496,0.8516479293535606,0.000918361300136894,0.04085860773921013,0.9582229852676392,0.17796500027179718,0.2564102564102564,2,26,22.5219,0
SBV2-ALL92-G186-C03,strong_action_overclaim,strong_action_overclaim,1,0.7345135015919436,0.3099863582590623,0.5039017161638939,0.003319717012345791,0.9700358510017395,0.026644427329301834,0.14504992961883545,0.2,3,26,18.0068,0
SBV2-ALL92-G186-C04,contradiction_candidate,strong_action_overclaim,1,0.819507533479869,0.3101308578922134,0.5075407841563433,0.01023983582854271,0.9655045866966248,0.02425551228225231,0.17101594805717468,0.2105263157894736,2,26,20.75,0
SBV2-ALL92-G187-C01,supported,strong_action_overclaim,1,0.8237122567920883,0.2849938117385653,0.5088902162402894,0.008161467500030994,0.9721698760986328,0.01966864988207817,0.1439550668001175,0.2352941176470588,3,15,35.1511,0
SBV2-ALL92-G187-C02,mild_scope_overclaim,strong_action_overclaim,1,0.8081209053600736,0.2612968810082215,0.4894035655459232,0.00723273865878582,0.9877740740776062,0.004993131849914789,0.07426410913467407,0.2352941176470588,3,15,35.1511,0
SBV2-ALL92-G187-C03,strong_action_overclaim,strong_action_overclaim,1,0.8204177222056057,0.2780962827537521,0.5050755068972269,0.01015019416809082,0.9753493070602417,0.014500418677926064,0.13232503831386566,0.2352941176470588,3,15,35.1511,0
SBV2-ALL92-G187-C04,contradiction_candidate,strong_action_overclaim,1,0.8227873113608309,0.2810755033935178,0.5060187503532334,0.008153709582984447,0.974821150302887,0.017025161534547806,0.13341720402240753,0.2352941176470588,5,15,26.9031,0
SBV2-ALL92-G190-C01,supported,strong_action_overclaim,1,0.6881150523830265,0.251339545469278,0.4752367445646848,0.001297530485317111,0.9950533509254456,0.003649109974503517,0.034042906016111374,0.3529411764705882,2,21,46.3755,0
SBV2-ALL92-G190-C02,mild_scope_overclaim,strong_action_overclaim,1,0.7545810435097724,0.2636766258617687,0.4849808798767537,0.0027163110207766294,0.9876129031181335,0.009670810773968697,0.07321877032518387,0.3125,3,17,43.1449,0
SBV2-ALL92-G190-C03,strong_action_overclaim,strong_action_overclaim,1,0.7152695695250925,0.2543492470375679,0.4789474905336686,0.0035801620688289404,0.9919472336769104,0.004472612403333187,0.05238083004951477,0.3428571428571428,3,21,45.7509,0
SBV2-ALL92-G190-C04,contradiction_candidate,contradiction_candidate,0,0.5353219677617049,0.7475392867247734,0.7075379429229103,0.0165529977530241,0.4237403869628906,0.5597065687179565,0.7565464973449707,0.2926829268292683,2,32,40.3421,0
SBV2-ALL92-G193-C01,supported,contradiction_candidate,0,0.710957869564068,0.6729360015600316,0.6992575351508087,0.13729344308376312,0.33478274941444397,0.5279237627983093,0.9761980175971985,0.25,2,20,38.9249,0
SBV2-ALL92-G193-C02,mild_scope_overclaim,supported,0,0.8001168219328555,0.37577701777905,0.5429044689558872,0.0014460657257586718,0.9152505397796631,0.08330339938402176,0.29753902554512024,0.2758620689655172,4,16,24.2704,0
SBV2-ALL92-G193-C03,strong_action_overclaim,strong_action_overclaim,1,0.7910879499502751,0.2771790237827798,0.4837531089984566,0.0027646576054394245,0.9885939359664917,0.008641405031085014,0.06868387758731842,0.2580645161290322,4,16,31.7676,0
SBV2-ALL92-G193-C04,contradiction_candidate,contradiction_candidate,0,0.3734699281905735,0.92361518376074,0.8401952705683869,0.002558002481237054,0.021699927747249603,0.9757421016693115,0.12234918773174286,0.2857142857142857,1,26,46.5287,1
SBV2-ALL92-G196-C01,supported,supported,0,0.4967569137145081,0.2925502182450171,0.4888283495546244,0.011106356047093868,0.9814738631248474,0.007419812958687544,0.10471850633621216,0.5882352941176471,5,20,39.0026,1
SBV2-ALL92-G196-C02,mild_scope_overclaim,strong_action_overclaim,1,0.8103893151060548,0.2960911268098771,0.5009093269304895,0.02732151187956333,0.9634748101234436,0.009203637018799782,0.17735761404037476,0.4347826086956521,3,12,18.7969,0
SBV2-ALL92-G196-C03,strong_action_overclaim,strong_action_overclaim,1,0.7830680525436755,0.3692259321710187,0.5434002708950058,0.014224467799067497,0.9254864454269409,0.060289036482572556,0.3014875650405884,0.375,5,20,18.1954,1
SBV2-ALL92-G196-C04,contradiction_candidate,contradiction_candidate,0,0.6703843344256728,0.918430533575168,0.8626562176632171,0.0020268363878130913,0.03107527829706669,0.9668979048728943,0.15298999845981598,0.2,2,15,24.5749,0
SBV2-ALL92-G197-C01,supported,strong_action_overclaim,1,0.7186111511395028,0.2232786494391775,0.4726942604838473,0.00032673298846930265,0.9989314675331116,0.0007417995948344469,0.009036168456077576,0.2962962962962963,1,11,33.8828,1
SBV2-ALL92-G197-C02,mild_scope_overclaim,strong_action_overclaim,1,0.7410035596196013,0.2260081459606277,0.4748401934049157,0.001898477552458644,0.9973652958869934,0.0007361790048889816,0.019839247688651085,0.2777777777777778,3,19,30.5266,0
SBV2-ALL92-G197-C03,strong_action_overclaim,strong_action_overclaim,1,0.7149471687358091,0.2231519276647487,0.4727762141785783,0.000863169610965997,0.9987789988517761,0.00035782676422968507,0.010149350389838219,0.2962962962962963,4,11,25.4666,1
SBV2-ALL92-G197-C04,contradiction_candidate,contradiction_candidate,0,0.5549184043621052,0.9091399113463704,0.7930994827889927,0.000506468815729022,0.010137885808944702,0.9893556237220764,0.060978494584560394,0.2962962962962963,1,11,33.8828,1
SBV2-ALL92-G198-C01,supported,strong_action_overclaim,1,0.6371927811388349,0.2521216703829342,0.4700639117776862,0.0005389754078350961,0.9990283250808716,0.0004326976486481726,0.00837889313697815,0.3571428571428571,1,10,60.2665,1
SBV2-ALL92-G198-C02,mild_scope_overclaim,strong_action_overclaim,1,0.6517783977578788,0.2521440023451152,0.4702192749026255,0.0006382525898516178,0.9989485144615173,0.0004132801841478795,0.008966438472270966,0.3571428571428571,1,10,55.6052,1
SBV2-ALL92-G198-C03,strong_action_overclaim,strong_action_overclaim,1,0.6073038184831847,0.2521318283508198,0.4702446864940438,0.0006764015415683389,0.9989292025566101,0.0003944427880924195,0.009098748676478863,0.3703703703703703,1,10,51.0577,1
SBV2-ALL92-G198-C04,contradiction_candidate,contradiction_candidate,0,0.4786711692402249,0.775354277281892,0.6569012645692871,0.0008082231506705284,0.41104134917259216,0.5881505012512207,0.6833702325820923,0.3571428571428571,1,10,60.2665,1
SBV2-ALL92-G205-C01,supported,strong_action_overclaim,1,0.5683019904587218,0.2667447065712937,0.4913439296643676,0.012417091988027096,0.9813047647476196,0.006278119049966335,0.10484839975833893,0.4117647058823529,1,27,63.07,1
SBV2-ALL92-G205-C02,mild_scope_overclaim,strong_action_overclaim,1,0.5703868038791726,0.2667534227104868,0.491239714439207,0.01201700046658516,0.9815973043441772,0.006385615095496178,0.10363571345806122,0.4117647058823529,1,27,64.5711,1
SBV2-ALL92-G205-C03,strong_action_overclaim,contradiction_candidate,0,0.6237327051084338,0.7983643673988896,0.702832260376421,0.0022912328131496906,0.3408697247505188,0.65683913230896,0.656870424747467,0.3703703703703703,3,12,39.2183,0
SBV2-ALL92-G205-C04,contradiction_candidate,contradiction_candidate,0,0.3230140656648581,0.9164626704981048,0.8005505760105074,0.0027213306166231632,0.023208776488900185,0.9740698933601379,0.12900471687316895,0.375,2,16,39.0598,0
SBV2-ALL92-G213-C01,supported,contradiction_candidate,0,0.7570633832970062,0.6292009550494937,0.6888991733941201,0.014247914776206017,0.6300188899040222,0.355733186006546,0.7193188667297363,0.32,3,13,22.8804,1
SBV2-ALL92-G213-C02,mild_scope_overclaim,mild_scope_overclaim,0,0.7831069327913942,0.429797535776336,0.6515811313396775,0.0076106335036456585,0.8749709129333496,0.11741849780082703,0.40550312399864197,0.32,3,13,23.0053,1
SBV2-ALL92-G213-C03,strong_action_overclaim,strong_action_overclaim,1,0.7509184270814449,0.3587750287934432,0.539474731566293,0.0030380073003470898,0.9322031140327454,0.06475882232189178,0.2603053152561188,0.3333333333333333,5,22,25.817,0
SBV2-ALL92-G213-C04,contradiction_candidate,strong_action_overclaim,1,0.6384223896395675,0.311130767626802,0.5964862316553934,0.0015798655804246664,0.9652576446533203,0.033162470906972885,0.15728504955768585,0.375,5,22,21.38,0
SBV2-ALL92-G214-C01,supported,strong_action_overclaim,1,0.4741306413893813,0.0440491235183765,0.6722236316438238,0.7934271693229675,0.0679718405008316,0.13860097527503967,0.6402443647384644,0.2222222222222222,2,32,31.1902,0
