"candidate_id","target_candidate_group_id","true_label","pred_label","error_category","error_type_tags","p_strong","p_contra","contradiction_nli","entropy","selector_score","selected_n_words","selected_rank","bm25_score","oracle_hit","any_oracle_hit","strong_action_flag","strong_action_score","priority_score","selected_evidence_sha256","claim_text_sha256","evidence_text_sha256","domain","group_quality_tier"
"SBV2-ALL92-G116-C04","SBV2-ALL92-G116","contradiction_candidate","supported","TN","weak_selector_overlap","0.8579622525136361","0.412427589029312","0.104880467057228","0.3531439900398254","0.2","16","1","47.2986","1","1","0","0.8579622525136361","0.4455346634843241","1ac571ad214aaebdd613ffcec4c7442f102742cc62e00659c17a6c2644397913","3d5e4d12e1dea3153f9b215e52489b8d2e334070a94a752aa08e7dfbe7b73cc9","8e8bc2ea8ecbfe77eea7a4530ea29af363888dfe1a1200af7fe07bc88dcf89b2","digital_twin","tier4_no_B_has_A"
"SBV2-ALL92-G119-C01","SBV2-ALL92-G119","supported","supported","TN","evidence_format_noise","0.1099664605282868","0.0206850998382684","0.0021626511588692","0.0566143058240413","0.509090909090909","59","1","53.7878","0","1","0","0.1099664605282868","0.0892813606900184","73c9da1bb6e71624cbc03dd19a387cb9566ed4f73a5c9e9b4b35cd7278115343","689efe3564e9b4fd79b3ec69bc36ea562b4fcd0b38a238b456a58511ad55e7bf","36000ebcbec0164f455a51e3eb0b7ad16a4cbcc8e6d02fbee67cc6223aec58e1","digital_twin","tier4_no_B_has_A"
"SBV2-ALL92-G119-C02","SBV2-ALL92-G119","mild_scope_overclaim","supported","TN","evidence_format_noise","0.0990783650207229","0.0205080308172523","0.0019589795265346","0.0507611632347106","0.5614035087719298","59","1","61.4524","0","1","0","0.0990783650207229","0.0785703342034705","73c9da1bb6e71624cbc03dd19a387cb9566ed4f73a5c9e9b4b35cd7278115343","2be0c91f0b8b556103d3b0c92c647aeb10e68a208caecb6ac6bb135ad9ef952b","36000ebcbec0164f455a51e3eb0b7ad16a4cbcc8e6d02fbee67cc6223aec58e1","digital_twin","tier4_no_B_has_A"
"SBV2-ALL92-G119-C03","SBV2-ALL92-G119","strong_action_overclaim","supported","FN","evidence_format_noise","0.2289101347592407","0.2575093185201074","0.0055802557617425","0.0391645058989524","0.4827586206896552","59","2","56.3942","0","1","0","0.2289101347592407","-0.0285991837608666","73c9da1bb6e71624cbc03dd19a387cb9566ed4f73a5c9e9b4b35cd7278115343","5a7e19e576801a092672b076e22d62419a17aede12d4180203b2fa48499bd8aa","36000ebcbec0164f455a51e3eb0b7ad16a4cbcc8e6d02fbee67cc6223aec58e1","digital_twin","tier4_no_B_has_A"
"SBV2-ALL92-G119-C04","SBV2-ALL92-G119","contradiction_candidate","contradiction_candidate","TN","evidence_format_noise","0.0801701596434203","0.9252703046997978","0.9791192412376404","0.1064534485340118","0.4912280701754385","59","1","53.7878","0","1","0","0.0801701596434203","-0.8451001450563773","73c9da1bb6e71624cbc03dd19a387cb9566ed4f73a5c9e9b4b35cd7278115343","ecd321f40a060a9ec08874c8b702dd5f26ef140a20510c97b1d81c910acd59e4","36000ebcbec0164f455a51e3eb0b7ad16a4cbcc8e6d02fbee67cc6223aec58e1","digital_twin","tier4_no_B_has_A"
"SBV2-ALL92-G122-C01","SBV2-ALL92-G122","supported","strong_action_overclaim","FP","contradiction_confusion;supported_overflag","0.5109448303005775","0.3141703661435558","0.0304496418684721","0.2602181434631347","0.5454545454545454","26","2","50.3595","0","1","1","0.5109448303005775","0.6967744641570216","177689b0bcb1f9ec891b2b767f011c8dffc31ea76852f6e888d1f1b1be637651","4a0ad1d38d121aafe5bcd4748a5c8b25d2b7e2d2707364a7ebf4ee60e75471cb","177689b0bcb1f9ec891b2b767f011c8dffc31ea76852f6e888d1f1b1be637651","digital_twin","tier2_B_has_A"
"SBV2-ALL92-G122-C02","SBV2-ALL92-G122","mild_scope_overclaim","mild_scope_overclaim","TN","","0.4357324702078792","0.2448703277043707","0.0015099715674296","0.0175543241202831","0.4864864864864865","26","2","57.3829","0","1","0","0.4357324702078792","0.1908621425035085","177689b0bcb1f9ec891b2b767f011c8dffc31ea76852f6e888d1f1b1be637651","7790c26c5b99fe7cbc8fea67fa53a42fda419efc1498add1b7d01b6d3ee066ab","177689b0bcb1f9ec891b2b767f011c8dffc31ea76852f6e888d1f1b1be637651","digital_twin","tier2_B_has_A"
"SBV2-ALL92-G122-C03","SBV2-ALL92-G122","strong_action_overclaim","strong_action_overclaim","TP","","0.5756906715990789","0.2970784048843383","0.0233082994818687","0.1891483515501022","0.4864864864864865","26","2","44.7321","0","1","1","0.5756906715990789","0.7786122667147406","177689b0bcb1f9ec891b2b767f011c8dffc31ea76852f6e888d1f1b1be637651","ff62a00caef3ed9450390cde7fc663e656f0ea0c8db10c9692849b82d04b4af9","177689b0bcb1f9ec891b2b767f011c8dffc31ea76852f6e888d1f1b1be637651","digital_twin","tier2_B_has_A"
"SBV2-ALL92-G122-C04","SBV2-ALL92-G122","contradiction_candidate","contradiction_candidate","TN","","0.3307270848399936","0.9036404109685566","0.9936078786849976","0.041079506278038","0.5142857142857142","26","2","44.6011","0","1","0","0.3307270848399936","-0.572913326128563","177689b0bcb1f9ec891b2b767f011c8dffc31ea76852f6e888d1f1b1be637651","ef429e7c326186237906e646abe60a6331d8d7e5ae5a5b04a17533249330100b","177689b0bcb1f9ec891b2b767f011c8dffc31ea76852f6e888d1f1b1be637651","digital_twin","tier2_B_has_A"
"SBV2-ALL92-G124-C01","SBV2-ALL92-G124","supported","strong_action_overclaim","FP","supported_overflag","0.6402828846593611","0.2550678004317525","0.0030078857671469","0.2404866516590118","0.5789473684210527","26","1","37.6909","1","1","1","0.6402828846593611","0.8852150842276086","41761a25caf2fa64e73fbee316a278e589ab9f4a981dee4820b433e3c9ed185a","0a487c5f94dc6e62cfceec5dc5ebe8baffab72061882a4c22fb8687225ca2877","41761a25caf2fa64e73fbee316a278e589ab9f4a981dee4820b433e3c9ed185a","digital_twin","tier4_no_B_has_A"
"SBV2-ALL92-G124-C02","SBV2-ALL92-G124","mild_scope_overclaim","strong_action_overclaim","FP","mild_vs_strong_boundary","0.7731514187148399","0.2495755510318453","0.0007685689488425","0.2411789298057556","0.4615384615384615","26","1","30.1748","1","1","1","0.7731514187148399","1.0235758676829945","41761a25caf2fa64e73fbee316a278e589ab9f4a981dee4820b433e3c9ed185a","4bc308281ac358317b8571b14961296a26195f1c4b929dff73b5fb9adad724ae","41761a25caf2fa64e73fbee316a278e589ab9f4a981dee4820b433e3c9ed185a","digital_twin","tier4_no_B_has_A"
"SBV2-ALL92-G124-C03","SBV2-ALL92-G124","strong_action_overclaim","strong_action_overclaim","TP","uncertainty_high_entropy","0.7742095292080993","0.1464159685749216","0.013061175122857","0.7058876156806946","0.4","26","2","31.0374","1","1","1","0.7742095292080993","1.1277935606331777","41761a25caf2fa64e73fbee316a278e589ab9f4a981dee4820b433e3c9ed185a","9e7e627ad0b9c8977614065b0e23b5c1506810e61f2be52dd5dc6ef974ec5448","41761a25caf2fa64e73fbee316a278e589ab9f4a981dee4820b433e3c9ed185a","digital_twin","tier4_no_B_has_A"
"SBV2-ALL92-G124-C04","SBV2-ALL92-G124","contradiction_candidate","contradiction_candidate","TN","","0.4050456253512886","0.9269766458376282","0.9980226755142212","0.0153210088610649","0.4324324324324324","26","4","25.5998","1","1","0","0.4050456253512886","-0.5219310204863397","41761a25caf2fa64e73fbee316a278e589ab9f4a981dee4820b433e3c9ed185a","db907ac7015e454ef5eef4970faabf0e2cb6e999c0f23d314684e89180e1b715","41761a25caf2fa64e73fbee316a278e589ab9f4a981dee4820b433e3c9ed185a","digital_twin","tier4_no_B_has_A"
"SBV2-ALL92-G128-C01","SBV2-ALL92-G128","supported","strong_action_overclaim","FP","action_lexicon_shortcut;supported_overflag","0.6035852265157664","0.2607251310774048","0.0007470130221918","0.1278973072767257","0.5882352941176471","21","2","44.5764","0","1","1","0.6035852265157664","0.8428600954383616","291e0f9d3089c314fe134f667952f4f4fda940af07115ce0962e39001d662b9a","73b4f6159248a22beacd442b99da2c23e65cee3b4bf3c6ed93be7bbb39d76481","291e0f9d3089c314fe134f667952f4f4fda940af07115ce0962e39001d662b9a","digital_twin","tier4_no_B_has_A"
"SBV2-ALL92-G128-C02","SBV2-ALL92-G128","mild_scope_overclaim","strong_action_overclaim","FP","action_lexicon_shortcut;mild_vs_strong_boundary","0.5877323483602446","0.2549385655232571","0.0006407390465028","0.0220640301704406","0.5555555555555556","21","2","42.1452","0","1","1","0.5877323483602446","0.8327937828369874","291e0f9d3089c314fe134f667952f4f4fda940af07115ce0962e39001d662b9a","ffddcbcb91215338e801d9fd6cdbe6bfdfc40c6c876c3bd5fa271c44b1f6d8f6","291e0f9d3089c314fe134f667952f4f4fda940af07115ce0962e39001d662b9a","digital_twin","tier4_no_B_has_A"
"SBV2-ALL92-G128-C03","SBV2-ALL92-G128","strong_action_overclaim","strong_action_overclaim","TP","action_lexicon_shortcut","0.6460054489870501","0.2609698172939089","0.0008884536800906","0.120121918618679","0.5294117647058824","21","2","39.9194","0","1","1","0.6460054489870501","0.8850356316931413","291e0f9d3089c314fe134f667952f4f4fda940af07115ce0962e39001d662b9a","718290f59974da8c58c67fa2395488d163efdd38a3e814d5dece86bc61df6d8a","291e0f9d3089c314fe134f667952f4f4fda940af07115ce0962e39001d662b9a","digital_twin","tier4_no_B_has_A"
"SBV2-ALL92-G128-C04","SBV2-ALL92-G128","contradiction_candidate","contradiction_candidate","TN","action_lexicon_shortcut","0.4168775536790097","0.9250167027528234","0.9717614054679872","0.1324147433042526","0.4117647058823529","21","2","39.8015","0","1","0","0.4168775536790097","-0.5081391490738136","291e0f9d3089c314fe134f667952f4f4fda940af07115ce0962e39001d662b9a","d1d4f7b25141ea1b00b9742d7d08ed0c45344191091f39ca031bfccb840d7b13","291e0f9d3089c314fe134f667952f4f4fda940af07115ce0962e39001d662b9a","digital_twin","tier4_no_B_has_A"
"SBV2-ALL92-G131-C01","SBV2-ALL92-G131","supported","strong_action_overclaim","FP","supported_overflag","0.7864513357784206","0.2997794364324582","0.0352591350674629","0.2296840995550155","0.5","17","2","47.2418","0","1","1","0.7864513357784206","0.9866718993459624","0067f5d3139ffac8d6291dc66729b8233e4089406d7fc3c0b401599f2143641b","ae0b1d1d82a64640b22449fd0c794c8389bddaedc78810ab80748997169be90d","02d83748a9476b7af5e14c633c1d194356a9ec735edd217d7ca3d8d64e4c2a15","digital_twin","tier1_B_no_A"
"SBV2-ALL92-G131-C02","SBV2-ALL92-G131","mild_scope_overclaim","contradiction_candidate","TN","weak_selector_overlap;contradiction_confusion;uncertainty_high_entropy","0.5709000350637853","0.8531378509983417","0.6743476390838623","0.6541693806648254","0.2758620689655172","18","1","44.1899","0","1","0","0.5709000350637853","-0.2822378159345564","ad0849c9edec2d58075d4892a6e9a3a2951327a5323d0036ae0eadf8b5c9650e","86b8559a832c93db1b49f7ddbb31393935b65ff2df2f58fe05187b19f29a25b4","02d83748a9476b7af5e14c633c1d194356a9ec735edd217d7ca3d8d64e4c2a15","digital_twin","tier1_B_no_A"
"SBV2-ALL92-G131-C03","SBV2-ALL92-G131","strong_action_overclaim","strong_action_overclaim","TP","weak_selector_overlap;action_lexicon_shortcut","0.6563790678349806","0.2489601646937728","0.003350565675646","0.0570980086922645","0.2857142857142857","18","3","31.3112","0","1","1","0.6563790678349806","0.9074189031412078","ad0849c9edec2d58075d4892a6e9a3a2951327a5323d0036ae0eadf8b5c9650e","f77a8b78b84749148520daf2ae5791dbaff23160a989dcfd33033bc39bec2ea4","02d83748a9476b7af5e14c633c1d194356a9ec735edd217d7ca3d8d64e4c2a15","digital_twin","tier1_B_no_A"
"SBV2-ALL92-G131-C04","SBV2-ALL92-G131","contradiction_candidate","strong_action_overclaim","FP","weak_selector_overlap;action_lexicon_shortcut","0.68979570821865","0.2721220761047358","0.0184206124395132","0.1059343293309211","0.2857142857142857","18","3","33.6279","0","1","1","0.68979570821865","0.9176736321139142","ad0849c9edec2d58075d4892a6e9a3a2951327a5323d0036ae0eadf8b5c9650e","74f8729ef5156f8ad888d14636a4afcc0e7df47899ad408a742a49a3360aeef4","02d83748a9476b7af5e14c633c1d194356a9ec735edd217d7ca3d8d64e4c2a15","digital_twin","tier1_B_no_A"
"SBV2-ALL92-G135-C01","SBV2-ALL92-G135","supported","contradiction_candidate","TN","weak_selector_overlap;contradiction_confusion;uncertainty_high_entropy","0.6503481227335404","0.5827904058766825","0.3216845989227295","0.6755887269973755","0.1935483870967742","24","5","21.2559","0","1","0","0.6503481227335404","0.0675577168568578","f8f4ac1fc29830e6c833bd0a958647806880ed7b8c1b1d2d59397f8997787fd1","b71f0055f398f58f92877e8539c480408f6f69232ee4eebb32f19d7bb7490379","c796a5c1ca85127e496155bd4d0f055067a9ad4703e98471d0ae9c6fbeeb3c76","digital_twin","tier1_B_no_A"
"SBV2-ALL92-G135-C02","SBV2-ALL92-G135","mild_scope_overclaim","mild_scope_overclaim","TN","weak_selector_overlap;contradiction_confusion;uncertainty_high_entropy","0.7226452246989608","0.46795107552887","0.1928892880678177","0.5481290817260742","0.1875","24","2","24.2325","0","1","0","0.7226452246989608","0.2546941491700907","f8f4ac1fc29830e6c833bd0a958647806880ed7b8c1b1d2d59397f8997787fd1","a258ba3ed63b49a7dbf9e53a44f839034b533b4948c1796e134d98674234d77e","c796a5c1ca85127e496155bd4d0f055067a9ad4703e98471d0ae9c6fbeeb3c76","digital_twin","tier1_B_no_A"
"SBV2-ALL92-G135-C03","SBV2-ALL92-G135","strong_action_overclaim","strong_action_overclaim","TP","evidence_format_noise;weak_selector_overlap;contradiction_confusion","0.8023368571102183","0.3281725823998649","0.0737099796533584","0.2786878645420074","0.1904761904761904","10","5","18.6624","0","1","1","0.8023368571102183","0.9741642747103534","c2b314572c8efd28ee19b516cd77e2e90d3305412535855c82341ea63c307f55","d92ffa82492d0555da270e4f9d07c9c0c1311e895f634ef87ef1efacc3f40c08","c796a5c1ca85127e496155bd4d0f055067a9ad4703e98471d0ae9c6fbeeb3c76","digital_twin","tier1_B_no_A"
"SBV2-ALL92-G135-C04","SBV2-ALL92-G135","contradiction_candidate","strong_action_overclaim","FP","weak_selector_overlap","0.7422437985174636","0.2668689361296321","0.0258206855505704","0.14136803150177","0.2580645161290322","24","3","20.9563","0","1","1","0.7422437985174636","0.9753748623878316","f8f4ac1fc29830e6c833bd0a958647806880ed7b8c1b1d2d59397f8997787fd1","af563454541fa2b4fe73ab73c7afb00bd1edc46678c1b39b124052056741d37c","c796a5c1ca85127e496155bd4d0f055067a9ad4703e98471d0ae9c6fbeeb3c76","digital_twin","tier1_B_no_A"
"SBV2-ALL92-G140-C01","SBV2-ALL92-G140","supported","strong_action_overclaim","FP","weak_selector_overlap;supported_overflag;group_variant_artifact","0.8391794833299818","0.2751627774655129","0.0053295656107366","0.0351576991379261","0.2222222222222222","17","1","43.4306","0","1","1","0.8391794833299818","1.064016705864469","7a4e5ef334aa5819c52491a4015979be433d3df8d6d276c561c35871ba18832e","3f1849b09161a3e17f08dbf26853b465a2aab65040004b3c6a7bd24e8fef03e0","e194c9eb561873f26d98d0af25e54dd2f4d7595ecc31010d5e6fbd2d0040399c","digital_twin","tier3_no_B_no_A"
"SBV2-ALL92-G140-C02","SBV2-ALL92-G140","mild_scope_overclaim","strong_action_overclaim","FP","weak_selector_overlap;mild_vs_strong_boundary;group_variant_artifact","0.8394267041583641","0.2738097370715593","0.0045715230517089","0.0310917906463146","0.2222222222222222","17","1","43.4306","0","1","1","0.8394267041583641","1.0656169670868048","7a4e5ef334aa5819c52491a4015979be433d3df8d6d276c561c35871ba18832e","cc23a56a4890a5ab61d2654f425dbafe41f554666076d88846e19b0d365a868a","e194c9eb561873f26d98d0af25e54dd2f4d7595ecc31010d5e6fbd2d0040399c","digital_twin","tier3_no_B_no_A"
"SBV2-ALL92-G140-C03","SBV2-ALL92-G140","strong_action_overclaim","strong_action_overclaim","TP","weak_selector_overlap;group_variant_artifact","0.8397475303120645","0.2767586104689712","0.0062131700105965","0.0400902181863784","0.2222222222222222","17","1","40.7379","0","1","1","0.8397475303120645","1.0629889198430933","7a4e5ef334aa5819c52491a4015979be433d3df8d6d276c561c35871ba18832e","29053c837479d3958010d92109ab68816dcc1080ec3f3ae4039ba59a079a4eb8","e194c9eb561873f26d98d0af25e54dd2f4d7595ecc31010d5e6fbd2d0040399c","digital_twin","tier3_no_B_no_A"
"SBV2-ALL92-G140-C04","SBV2-ALL92-G140","contradiction_candidate","strong_action_overclaim","FP","weak_selector_overlap;group_variant_artifact","0.8487658017056087","0.2798185653548743","0.0079333279281854","0.0497302412986755","0.2142857142857142","17","1","41.0809","0","1","1","0.8487658017056087","1.0689472363507344","7a4e5ef334aa5819c52491a4015979be433d3df8d6d276c561c35871ba18832e","a2b6c6686dadaea244276da36169bfcb2658ee4793d3b5a95b633568b20bd043","e194c9eb561873f26d98d0af25e54dd2f4d7595ecc31010d5e6fbd2d0040399c","digital_twin","tier3_no_B_no_A"
"SBV2-ALL92-G141-C01","SBV2-ALL92-G141","supported","mild_scope_overclaim","TN","weak_selector_overlap;contradiction_confusion;group_variant_artifact","0.5596230956027733","0.3463926281282287","0.0658331289887428","0.3196948766708374","0.217391304347826","44","2","34.6612","0","1","0","0.5596230956027733","0.2132304674745446","8dffc8a9695f6129b21f023379938eca689895433b49a65838909bd443e86968","151b22ba61e2d8a7cff07f08facb93dd00843365b54ad690421df4ea97bc7516","fa1564642d763009ffc667bf34d0c413a46a9650c20ab426e929922ef78727b0","digital_twin","tier4_no_B_has_A"
"SBV2-ALL92-G141-C02","SBV2-ALL92-G141","mild_scope_overclaim","mild_scope_overclaim","TN","weak_selector_overlap;contradiction_confusion;group_variant_artifact","0.4595169813660251","0.3150283891086105","0.0346382483839988","0.2297473102807998","0.2916666666666667","44","5","38.884","0","1","0","0.4595169813660251","0.1444885922574146","8dffc8a9695f6129b21f023379938eca689895433b49a65838909bd443e86968","1fcb521e96ba8213e931bf0bc87e27049bb70a168562edbb956d2a657b8caa2c","fa1564642d763009ffc667bf34d0c413a46a9650c20ab426e929922ef78727b0","digital_twin","tier4_no_B_has_A"
"SBV2-ALL92-G141-C03","SBV2-ALL92-G141","strong_action_overclaim","mild_scope_overclaim","FN","weak_selector_overlap;contradiction_confusion;mild_vs_strong_boundary;uncertainty_high_entropy;group_variant_artifact","0.5968714947570938","0.3838455669592046","0.1167132630944252","0.5455085039138794","0.2916666666666667","44","4","38.2192","0","1","0","0.5968714947570938","0.2130259277978891","8dffc8a9695f6129b21f023379938eca689895433b49a65838909bd443e86968","3a0f408bf0b453f00295a96c78c7aa4acaa6e5a7c3060dbd9b3587e4e20542bc","fa1564642d763009ffc667bf34d0c413a46a9650c20ab426e929922ef78727b0","digital_twin","tier4_no_B_has_A"
"SBV2-ALL92-G141-C04","SBV2-ALL92-G141","contradiction_candidate","mild_scope_overclaim","TN","weak_selector_overlap;uncertainty_high_entropy;group_variant_artifact","0.6170301458722416","0.4004367906476671","0.166669875383377","0.7321359515190125","0.2916666666666667","44","4","38.2192","0","1","0","0.6170301458722416","0.2165933552245745","8dffc8a9695f6129b21f023379938eca689895433b49a65838909bd443e86968","222d7e7c31552ed9e10da567d7df8ca0178eb8432b86411338d0bdd008503a0f","fa1564642d763009ffc667bf34d0c413a46a9650c20ab426e929922ef78727b0","digital_twin","tier4_no_B_has_A"
"SBV2-ALL92-G144-C01","SBV2-ALL92-G144","supported","strong_action_overclaim","FP","weak_selector_overlap;supported_overflag","0.624123421543759","0.270503884329117","0.0207540430128574","0.1179566979408264","0.238095238095238","29","3","22.494","0","1","1","0.624123421543759","0.853619537214642","5148b04f8e3189aefa8441d5b12535c9858a6d6a60873c977cfa7e1a552240c6","7ad831b4b014e608bde75e0e3670cb53504240575ec21722b7728d7e783854ca","1bfc02570ffe7c547ea6acc10a2d06c482e025ac0569d567f6cbb896d9b71c28","digital_twin","tier4_no_B_has_A"
"SBV2-ALL92-G144-C02","SBV2-ALL92-G144","mild_scope_overclaim","strong_action_overclaim","FP","weak_selector_overlap;mild_vs_strong_boundary","0.6457789951709008","0.2863210595350344","0.030081782490015","0.2193531990051269","0.2272727272727272","29","3","25.9584","0","1","1","0.6457789951709008","0.8594579356358664","5148b04f8e3189aefa8441d5b12535c9858a6d6a60873c977cfa7e1a552240c6","0bb33cc2e31c85e8dd7bffd6e5a846b8209125d148c712b157a543d46bd23f39","1bfc02570ffe7c547ea6acc10a2d06c482e025ac0569d567f6cbb896d9b71c28","digital_twin","tier4_no_B_has_A"
"SBV2-ALL92-G144-C03","SBV2-ALL92-G144","strong_action_overclaim","strong_action_overclaim","TP","weak_selector_overlap;action_lexicon_shortcut","0.8192830409632568","0.2694878633038663","0.0197445768862962","0.116542749106884","0.2162162162162162","11","2","27.8286","0","1","1","0.8192830409632568","1.0497951776593903","fafb674613d6fd905fc08d3143f4c68431d269a4708ecde49a1fce0b3081cc65","551fb4f63eed44a0a3e01425607ebb6f430780cc937bddcb6105fafd1d7dafb9","1bfc02570ffe7c547ea6acc10a2d06c482e025ac0569d567f6cbb896d9b71c28","digital_twin","tier4_no_B_has_A"
"SBV2-ALL92-G144-C04","SBV2-ALL92-G144","contradiction_candidate","contradiction_candidate","TN","weak_selector_overlap;uncertainty_high_entropy","0.5996621232321381","0.8226045972942622","0.6871179938316345","0.6547496318817139","0.238095238095238","29","3","22.6694","0","1","0","0.5996621232321381","-0.222942474062124","5148b04f8e3189aefa8441d5b12535c9858a6d6a60873c977cfa7e1a552240c6","d36c3289dfc2959d1735af17aff53d690af63797bc403f3b2923493229a12f22","1bfc02570ffe7c547ea6acc10a2d06c482e025ac0569d567f6cbb896d9b71c28","digital_twin","tier4_no_B_has_A"
"SBV2-ALL92-G145-C01","SBV2-ALL92-G145","supported","supported","TN","","0.2068041619303312","0.0283958825026334","0.0006564555806107","0.0312766246497631","0.6666666666666666","29","1","52.3511","1","1","0","0.2068041619303312","0.1784082794276978","1693918c940856312a09ab53d493c01d0e2c6df30655b3c25299c55937b67319","b9e9e3d56483d4b1603e5707f7e9267e75b638b868945a24bf891ae5f1dad3b1","5f98b0e33512115dd3aedb78be6fd9a80d9fcdf71d5accfac736beec340a8b86","digital_twin","tier4_no_B_has_A"
"SBV2-ALL92-G145-C02","SBV2-ALL92-G145","mild_scope_overclaim","supported","TN","","0.2195129881434989","0.030565589060733","0.0021138472948223","0.0756525546312332","0.6111111111111112","29","1","50.2685","1","1","0","0.2195129881434989","0.1889473990827658","1693918c940856312a09ab53d493c01d0e2c6df30655b3c25299c55937b67319","457ff219d078e390da5c2cd31fa64bdbd537ed2534f24d708402a07274f87fde","5f98b0e33512115dd3aedb78be6fd9a80d9fcdf71d5accfac736beec340a8b86","digital_twin","tier4_no_B_has_A"
"SBV2-ALL92-G145-C03","SBV2-ALL92-G145","strong_action_overclaim","strong_action_overclaim","TP","","0.5040356946969182","0.2569325234779013","0.0010997676290571","0.3416294753551483","0.4444444444444444","29","1","47.3216","1","1","1","0.5040356946969182","0.7471031712190168","1693918c940856312a09ab53d493c01d0e2c6df30655b3c25299c55937b67319","e32e28d7b3e0e15036a4ee0399b521fe7b82cff10ac9d70e9782afd2a3021b62","5f98b0e33512115dd3aedb78be6fd9a80d9fcdf71d5accfac736beec340a8b86","digital_twin","tier4_no_B_has_A"
"SBV2-ALL92-G145-C04","SBV2-ALL92-G145","contradiction_candidate","contradiction_candidate","TN","","0.2841882341091306","0.9141342386130394","0.9904990792274476","0.0587199702858924","0.3333333333333333","29","1","36.8059","1","1","0","0.2841882341091306","-0.6299460045039088","1693918c940856312a09ab53d493c01d0e2c6df30655b3c25299c55937b67319","c14ae4b35b6a5b2b7c59782e6ee943c263561744dc9fc0fce5d4d20868c7dea8","5f98b0e33512115dd3aedb78be6fd9a80d9fcdf71d5accfac736beec340a8b86","digital_twin","tier4_no_B_has_A"
"SBV2-ALL92-G146-C01","SBV2-ALL92-G146","supported","strong_action_overclaim","FP","weak_selector_overlap;supported_overflag","0.7592624351159736","0.2522051629302251","0.0010980833321809","0.0110805537551641","0.2580645161290322","20","2","27.468","0","1","1","0.7592624351159736","1.0070572721857485","2bd513e0c6e6d8289d7433ab3507b20506491cc44eb952179dbea90e520eb9bb","03f9b4431aa7c7f481b5eb278fc6fef4f2153237684b804a4036b6135f551aaa","4865cef7a70b49e45acf29d1974732f53dc6319fbe58c71b33a4963d91457155","digital_twin","tier4_no_B_has_A"
"SBV2-ALL92-G146-C02","SBV2-ALL92-G146","mild_scope_overclaim","strong_action_overclaim","FP","weak_selector_overlap;mild_vs_strong_boundary","0.8438112998913749","0.2553313651721565","0.0025580532383173","0.0197692941874265","0.2142857142857142","18","1","35.2287","1","1","1","0.8438112998913749","1.0884799347192184","460a7d5a8c4059e53c91d4cbb42dcaf16abca8d2ebc3b99dd6df600b4a82da1c","7b34eebf6687f4eaae109db6dcd3554585c1371fbbf82d707ed9d9589bf2e51f","4865cef7a70b49e45acf29d1974732f53dc6319fbe58c71b33a4963d91457155","digital_twin","tier4_no_B_has_A"
"SBV2-ALL92-G146-C03","SBV2-ALL92-G146","strong_action_overclaim","strong_action_overclaim","TP","weak_selector_overlap","0.8750939006950106","0.2601758033225895","0.0049184965901076","0.0339541956782341","0.2142857142857142","18","1","32.3342","1","1","1","0.8750939006950106","1.114918097372421","460a7d5a8c4059e53c91d4cbb42dcaf16abca8d2ebc3b99dd6df600b4a82da1c","65008267314a87e2e19a4fff8b82cb19a7a43fdfe3489431727d5bdebbe47b32","4865cef7a70b49e45acf29d1974732f53dc6319fbe58c71b33a4963d91457155","digital_twin","tier4_no_B_has_A"
"SBV2-ALL92-G146-C04","SBV2-ALL92-G146","contradiction_candidate","contradiction_candidate","TN","weak_selector_overlap","0.9022851512129468","0.3989804924785611","0.1131352707743644","0.3679285943508148","0.2068965517241379","18","1","27.9324","1","1","0","0.9022851512129468","0.5033046587343857","460a7d5a8c4059e53c91d4cbb42dcaf16abca8d2ebc3b99dd6df600b4a82da1c","156f9e0606c844fa50b29eaa1f664bf8e6aac514fed5ea47c2639a97e4c2c402","4865cef7a70b49e45acf29d1974732f53dc6319fbe58c71b33a4963d91457155","digital_twin","tier4_no_B_has_A"
"SBV2-ALL92-G158-C01","SBV2-ALL92-G158","supported","strong_action_overclaim","FP","supported_overflag","0.5931053722107205","0.2269178527807105","0.0101674171164631","0.3300379514694214","0.4651162790697674","41","1","43.3542","1","1","1","0.5931053722107205","0.8661875194300099","c3b529dbc1f6702ee13c1325f9aaf2654ac133b058236321959fe22263ca2882","999fafac93caf662ea817f44543cb2d31e4548214ecdac59d03497d3c25b4f3b","c3b529dbc1f6702ee13c1325f9aaf2654ac133b058236321959fe22263ca2882","robotics","tier4_no_B_has_A"
"SBV2-ALL92-G158-C02","SBV2-ALL92-G158","mild_scope_overclaim","strong_action_overclaim","FP","mild_vs_strong_boundary","0.6394802392897821","0.2453820604776644","0.0146925961598753","0.2279703915119171","0.3720930232558139","41","1","39.4746","1","1","1","0.6394802392897821","0.8940981788121176","c3b529dbc1f6702ee13c1325f9aaf2654ac133b058236321959fe22263ca2882","dcd32c5d8483ed8d79c785d5f2bbf8817597dd7c4ece38428241758e808333c8","c3b529dbc1f6702ee13c1325f9aaf2654ac133b058236321959fe22263ca2882","robotics","tier4_no_B_has_A"
