candidate_id,label_4class,label_escalation_binary,s_correct,s_wrong,margin,lambda_00_score,lambda_025_score,lambda_05_score,lambda_10_score,entailment_correct,neutral_correct,contradiction_correct,ent_minus_con_correct,con_minus_ent_correct,max_prob_correct,entropy_correct
SBV2-ALL92-G089-C02,mild_scope_overclaim,0,-0.0247395634651184,-0.0265658237040042,0.0018262602388858,-0.0247395634651184,-0.0242829984053969,-0.0238264333456754,-0.0229133032262325,0.0421719513833522,0.940395712852478,0.0174323879182338,0.0247395634651184,-0.0247395634651184,0.940395712852478,0.2618991136550903
SBV2-ALL92-G089-C03,strong_action_overclaim,1,-0.0339344441890716,-0.0029048796277493,-0.0310295652598142,-0.0339344441890716,-0.0416918355040252,-0.0494492268189787,-0.0649640094488859,0.053709078580141,0.92651629447937,0.0197746343910694,0.0339344441890716,-0.0339344441890716,0.92651629447937,0.3053526878356933
SBV2-ALL92-G089-C04,contradiction_candidate,1,0.8062767386436462,0.0166063364595174,0.7896704077720642,0.8062767386436462,1.0036943405866623,1.2011119425296783,1.5959471464157104,0.0137198306620121,0.1662835031747818,0.8199965953826904,-0.8062767386436462,0.8062767386436462,0.8199965953826904,0.5198984146118164
SBV2-ALL92-G091-C01,supported,0,-0.9900596737861632,0.0043201311491429,-0.9943798184394836,-0.9900596737861632,-1.2386546283960342,-1.4872495830059052,-1.984439492225647,0.9908828139305116,0.0082940328866243,0.0008231143001466,0.9900596737861632,-0.9900596737861632,0.9908828139305116,0.0546684190630912
SBV2-ALL92-G091-C02,mild_scope_overclaim,0,-0.9825685024261476,0.3658710122108459,-1.3484394550323486,-0.9825685024261476,-1.3196783661842346,-1.6567882299423218,-2.331007957458496,0.983690083026886,0.015188381075859,0.0011215647682547,0.9825685024261476,-0.9825685024261476,0.983690083026886,0.087392158806324
SBV2-ALL92-G091-C03,strong_action_overclaim,1,-0.7995373606681824,0.0053161745890975,-0.8048535585403442,-0.7995373606681824,-1.0007507503032684,-1.2019641399383545,-1.6043909192085266,0.8281477093696594,0.1432418823242187,0.0286103598773479,0.7995373606681824,-0.7995373606681824,0.8281477093696594,0.5361900329589844
SBV2-ALL92-G091-C04,contradiction_candidate,1,0.9821937084197998,0.0124002061784267,0.9697934985160828,0.9821937084197998,1.2246420830488205,1.4670904576778412,1.9519872069358823,0.0060868309810757,0.0056326449848711,0.9882805347442628,-0.9821937084197998,0.9821937084197998,0.9882805347442628,0.0718757286667823
SBV2-ALL92-G092-C01,supported,0,-0.0005244633648544,0.0077877286821603,-0.0083121918141841,-0.0005244633648544,-0.0026025113184005,-0.0046805592719465,-0.0088366551790386,0.0009809584589675,0.998562514781952,0.0004564950650092,0.0005244633648544,-0.0005244633648544,0.998562514781952,0.0117428610101342
SBV2-ALL92-G092-C02,mild_scope_overclaim,0,0.0024676509201526,-0.0325859785079956,0.0350536294281482,0.0024676509201526,0.0112310582771897,0.0199944656342268,0.0375212803483009,0.0015120832249522,0.9945082068443298,0.0039797341451048,-0.0024676509201526,0.0024676509201526,0.9945082068443298,0.0372907184064388
SBV2-ALL92-G092-C03,strong_action_overclaim,1,-0.0009590056724846,0.0015092873945832,-0.0024682930670678,-0.0009590056724846,-0.0015760789392516,-0.0021931522060185,-0.0034272987395524,0.0019257224630564,0.9971075654029846,0.0009667167905718,0.0009590056724846,-0.0009590056724846,0.9971075654029846,0.0216393042355775
SBV2-ALL92-G092-C04,contradiction_candidate,1,0.9928881525993348,0.007232844363898,0.9856553077697754,0.9928881525993348,1.2393019795417786,1.4857158064842224,1.97854346036911,0.0006523331976495,0.0058072116225957,0.9935404658317566,-0.9928881525993348,0.9928881525993348,0.9935404658317566,0.0411227904260158
SBV2-ALL92-G093-C01,supported,0,-0.0051851542666554,0.0021585400681942,-0.0073436945676803,-0.0051851542666554,-0.0070210779085755,-0.0088570015504956,-0.0125288488343358,0.0055362754501402,0.9941125512123108,0.0003511209797579,0.0051851542666554,-0.0051851542666554,0.9941125512123108,0.0374319218099117
SBV2-ALL92-G093-C02,mild_scope_overclaim,0,-0.0182324778288602,0.0067435433156788,-0.0249760206788778,-0.0182324778288602,-0.0244764829985797,-0.0307204881682991,-0.0432084985077381,0.0197869539260864,0.9786585569381714,0.0015544764464721,0.0182324778288602,-0.0182324778288602,0.9786585569381714,0.1087832078337669
SBV2-ALL92-G093-C03,strong_action_overclaim,1,0.9908310174942015,0.0110560357570648,0.9797749519348145,0.9908310174942015,1.2357747554779053,1.4807184934616089,1.970605969429016,0.0005479978863149,0.0080729769542813,0.9913790225982666,-0.9908310174942015,0.9908310174942015,0.9913790225982666,0.0516043156385421
SBV2-ALL92-G093-C04,contradiction_candidate,1,0.9791999459266664,0.0040318896062672,0.9751680493354796,0.9791999459266664,1.2229919582605362,1.466783970594406,1.954367995262146,0.001383189111948,0.0180336702615022,0.980583131313324,-0.9791999459266664,0.9791999459266664,0.980583131313324,0.1007476449012756
SBV2-ALL92-G094-C01,supported,0,-0.0046600014902651,-0.0012818600516766,-0.0033781414385885,-0.0046600014902651,-0.0055045368499122,-0.0063490722095593,-0.0080381429288536,0.0065131303854286,0.9916337728500366,0.0018531290115788,0.0046600014902651,-0.0046600014902651,0.9916337728500366,0.0527756214141845
SBV2-ALL92-G094-C02,mild_scope_overclaim,0,-0.0215984396636486,0.7795125246047974,-0.8011109828948975,-0.0215984396636486,-0.2218761853873729,-0.4221539311110973,-0.8227094225585461,0.0297047700732946,0.9621888995170592,0.0081063294783234,0.0215984396636486,-0.0215984396636486,0.9621888995170592,0.1805752217769622
SBV2-ALL92-G094-C03,strong_action_overclaim,1,-0.0072410684078931,0.9463140964508056,-0.953555166721344,-0.0072410684078931,-0.2456298600882291,-0.4840186517685652,-0.9607962351292372,0.0101721389219164,0.986896812915802,0.0029310705140233,0.0072410684078931,-0.0072410684078931,0.986896812915802,0.0767829194664955
SBV2-ALL92-G094-C04,contradiction_candidate,1,0.0033445078879594,-0.049377754330635,0.0527222603559494,0.0033445078879594,0.0165250729769468,0.0297056380659341,0.0560667682439088,0.0182670224457979,0.96012145280838,0.0216115303337574,-0.0033445078879594,0.0033445078879594,0.96012145280838,0.1950592696666717
SBV2-ALL92-G098-C01,supported,0,-0.2263206541538238,0.0048394370824098,-0.2311600893735885,-0.2263206541538238,-0.284110676497221,-0.3419006988406181,-0.4574807435274124,0.2274168282747268,0.7714869976043701,0.0010961678344756,0.2263206541538238,-0.2263206541538238,0.7714869976043701,0.5444201231002808
SBV2-ALL92-G098-C02,mild_scope_overclaim,0,-0.6731523275375366,0.0783613547682762,-0.751513659954071,-0.6731523275375366,-0.8610307425260544,-1.048909157514572,-1.4246659874916077,0.7533524632453918,0.1664473861455917,0.0802001431584358,0.6731523275375366,-0.6731523275375366,0.7533524632453918,0.7141823172569275
SBV2-ALL92-G098-C03,strong_action_overclaim,1,0.1507101953029632,0.0028121820650994,0.1478980183601379,0.1507101953029632,0.1876846998929977,0.2246592044830322,0.2986082136631012,0.2188722491264343,0.4115452766418457,0.3695824444293976,-0.1507101953029632,0.1507101953029632,0.4115452766418457,1.0657856464385986
SBV2-ALL92-G098-C04,contradiction_candidate,1,0.9978964924812316,0.9218936562538148,0.0760028362274169,0.9978964924812316,1.016897201538086,1.0358979105949402,1.073899328708649,0.0006845738389529,0.0007343217730522,0.998581051826477,-0.9978964924812316,0.9978964924812316,0.998581051826477,0.0117055149748921
SBV2-ALL92-G099-C01,supported,0,-0.0229790285229682,0.0029604877345263,-0.0259395167231559,-0.0229790285229682,-0.0294639077037572,-0.0359487868845462,-0.0489185452461242,0.024113031104207,0.974752962589264,0.0011340035125613,0.0229790285229682,-0.0229790285229682,0.974752962589264,0.1224375292658805
SBV2-ALL92-G099-C02,mild_scope_overclaim,0,-0.0220060404390096,0.0122076775878667,-0.0342137180268764,-0.0220060404390096,-0.0305594699457287,-0.0391128994524478,-0.0562197584658861,0.0233890078961849,0.9752280116081238,0.0013829668750986,0.0220060404390096,-0.0220060404390096,0.9752280116081238,0.1214045584201812
SBV2-ALL92-G099-C03,strong_action_overclaim,1,-0.0309540126472711,0.0122478902339935,-0.0432019010186195,-0.0309540126472711,-0.041754487901926,-0.0525549631565809,-0.0741559136658907,0.0346281602978706,0.9616976976394652,0.0036741474177688,0.0309540126472711,-0.0309540126472711,0.9616976976394652,0.1746156215667724
SBV2-ALL92-G099-C04,contradiction_candidate,1,0.9252329468727112,0.004758074413985,0.920474886894226,0.9252329468727112,1.1553516685962677,1.3854703903198242,1.8457078337669373,0.0048298202455043,0.0651074349880218,0.930062770843506,-0.9252329468727112,0.9252329468727112,0.930062770843506,0.2710447311401367
SBV2-ALL92-G106-C01,supported,0,0.0238345973193645,0.3122255802154541,-0.2883909940719604,0.0238345973193645,-0.0482631511986255,-0.1203608997166156,-0.2645563967525959,0.0148735539987683,0.946418285369873,0.0387081503868103,-0.0238345973193645,0.0238345973193645,0.946418285369873,0.2405778020620346
SBV2-ALL92-G106-C02,mild_scope_overclaim,0,0.0701044127345085,0.1074986979365348,-0.0373942852020263,0.0701044127345085,0.0607558414340019,0.0514072701334953,0.0327101275324821,0.0173908602446317,0.8951138854026794,0.0874952748417854,-0.0701044127345085,0.0701044127345085,0.8951138854026794,0.3828003406524658
SBV2-ALL92-G106-C03,strong_action_overclaim,1,0.4142836034297943,0.8081987500190735,-0.3939151465892792,0.4142836034297943,0.3158048167824745,0.2173260301351547,0.0203684568405151,0.0034723894204944,0.5787715911865234,0.4177559912204742,-0.4142836034297943,0.4142836034297943,0.5787715911865234,0.700805127620697
SBV2-ALL92-G106-C04,contradiction_candidate,1,0.9711127281188964,0.1264965683221817,0.844616174697876,0.9711127281188964,1.1822667717933657,1.3934208154678345,1.8157289028167725,0.0078645013272762,0.0131582599133253,0.9789772033691406,-0.9711127281188964,0.9711127281188964,0.9789772033691406,0.1158914268016815
SBV2-ALL92-G107-C01,supported,0,-0.1516340523958206,0.0057073328644037,-0.1573413908481598,-0.1516340523958206,-0.1909694001078605,-0.2303047478199005,-0.3089754432439804,0.1556697487831115,0.8402945399284363,0.0040356931276619,0.1516340523958206,-0.1516340523958206,0.8402945399284363,0.458009272813797
SBV2-ALL92-G107-C02,mild_scope_overclaim,0,-0.5820120573043823,-0.0075604580342769,-0.5744516253471375,-0.5820120573043823,-0.7256249636411667,-0.869237869977951,-1.1564636826515198,0.5892419815063477,0.4035281240940094,0.0072299200110137,0.5820120573043823,-0.5820120573043823,0.5892419815063477,0.7135064005851746
SBV2-ALL92-G107-C03,strong_action_overclaim,1,-0.8001800775527954,0.0010908443946391,-0.8012709021568298,-0.8001800775527954,-1.0004978030920029,-1.2008155286312103,-1.6014509797096252,0.804514467716217,0.1911510974168777,0.0043344083242118,0.8001800775527954,-0.8001800775527954,0.804514467716217,0.5148752927780151
SBV2-ALL92-G107-C04,contradiction_candidate,1,0.8205847144126892,0.000196810811758,0.8203878998756409,0.8205847144126892,1.0256816893815994,1.2307786643505096,1.64097261428833,0.0278680939227342,0.1236791014671325,0.8484528064727783,-0.8205847144126892,0.8205847144126892,0.8484528064727783,0.4977081716060638
SBV2-ALL92-G108-C01,supported,0,4.397367592900992e-05,0.0024803520645946,-0.0024363785050809,4.397367592900992e-05,-0.0005651209503412,-0.0011742155766114,-0.0023924048291519,0.0007280778954736,0.998499870300293,0.0007720515714026,-4.397367592900992e-05,4.397367592900992e-05,0.998499870300293,0.0122923171147704
SBV2-ALL92-G108-C02,mild_scope_overclaim,0,0.0001235968084074,0.005648196209222,-0.0055245994590222,0.0001235968084074,-0.0012575530563481,-0.0026387029211036,-0.0054010026506148,0.0006725343992002,0.9985313415527344,0.0007961312076076,-0.0001235968084074,0.0001235968084074,0.9985313415527344,0.0120610687881708
SBV2-ALL92-G108-C03,strong_action_overclaim,1,-2.9397779144346717e-05,0.0027569443918764,-0.0027863420546054,-2.9397779144346717e-05,-0.0007259832927957,-0.001422568806447,-0.0028157398337498,0.0007934757159091,0.9984424710273744,0.0007640779367648,2.9397779144346717e-05,-2.9397779144346717e-05,0.9984424710273744,0.01270467415452
SBV2-ALL92-G108-C04,contradiction_candidate,1,0.248252734541893,0.069110482931137,0.1791422516107559,0.248252734541893,0.293038297444582,0.3378238603472709,0.4273949861526489,0.0006070976960472,0.7505330443382263,0.2488598376512527,-0.248252734541893,0.248252734541893,0.7505330443382263,0.5660088658332825
SBV2-ALL92-G110-C01,supported,0,0.6431354880332947,0.0051599950529634,0.6379755139350891,0.6431354880332947,0.802629366517067,0.9621232450008392,1.2811110019683838,0.0050969519652426,0.3466706275939941,0.6482324600219727,-0.6431354880332947,0.6431354880332947,0.6482324600219727,0.6751759648323059
SBV2-ALL92-G110-C02,mild_scope_overclaim,0,0.2199419289827346,0.0183136891573667,0.2016282379627227,0.2199419289827346,0.2703489884734154,0.320756047964096,0.4215701669454574,0.0044513130560517,0.7711554169654846,0.2243932485580444,-0.2199419289827346,0.2199419289827346,0.7711554169654846,0.559821605682373
SBV2-ALL92-G110-C03,strong_action_overclaim,1,0.3523756265640259,0.0034870659001171,0.3488885462284088,0.3523756265640259,0.4395977631211281,0.5268198996782303,0.7012641727924347,0.0076471883803606,0.632330060005188,0.3600228130817413,-0.3523756265640259,0.3523756265640259,0.632330060005188,0.6948874592781067
SBV2-ALL92-G110-C04,contradiction_candidate,1,0.9992356300354004,0.0013525647809728,0.9978830814361572,0.9992356300354004,1.2487064003944397,1.498177170753479,1.9971187114715576,6.352809577947482e-05,0.0006373804062604,0.999299168586731,-0.9992356300354004,0.9992356300354004,0.999299168586731,0.0060044592246413
SBV2-ALL92-G111-C01,supported,0,-0.149648904800415,0.0066493581980466,-0.1562982648611068,-0.149648904800415,-0.1887234710156917,-0.2277980372309684,-0.3059471696615219,0.1504506319761276,0.8487476110458374,0.0008017213549464,0.149648904800415,-0.149648904800415,0.8487476110458374,0.4298758804798126
SBV2-ALL92-G111-C02,mild_scope_overclaim,0,-0.4053897857666015,0.0033436377998441,-0.4087334275245666,-0.4053897857666015,-0.5075731426477432,-0.6097564995288849,-0.8141232132911682,0.4061728119850158,0.5930441617965698,0.0007830261602066,0.4053897857666015,-0.4053897857666015,0.5930441617965698,0.6814101934432983
SBV2-ALL92-G111-C03,strong_action_overclaim,1,-0.7242612242698669,0.0036658446770161,-0.7279270887374878,-0.7242612242698669,-0.9062429964542388,-1.0882247686386108,-1.4521883130073547,0.7247841358184814,0.2746930122375488,0.0005228964146226,0.7242612242698669,-0.7242612242698669,0.7247841358184814,0.5921767354011536
SBV2-ALL92-G111-C04,contradiction_candidate,1,0.5805615186691284,0.0097057176753878,0.5708557963371277,0.5805615186691284,0.7232754677534103,0.8659894168376923,1.151417315006256,0.0137566281482577,0.3919252157211303,0.594318151473999,-0.5805615186691284,0.5805615186691284,0.594318151473999,0.735322117805481
SBV2-ALL92-G116-C01,supported,0,0.000629570451565,-0.0025873717386275,0.0032169423066079,0.000629570451565,0.001433806028217,0.002238041604869,0.003846512758173,0.0008142652222886,0.9977419376373292,0.0014438356738537,-0.000629570451565,0.000629570451565,0.9977419376373292,0.0174909010529518
SBV2-ALL92-G116-C02,mild_scope_overclaim,0,0.0179934650659561,0.0025172310415655,0.0154762342572212,0.0179934650659561,0.0218625236302614,0.0257315821945667,0.0334696993231773,0.0019068286055698,0.9781928062438964,0.0199002940207719,-0.0179934650659561,0.0179934650659561,0.9781928062438964,0.111458696424961
SBV2-ALL92-G116-C03,strong_action_overclaim,1,0.4621122181415558,0.0019265366718173,0.4601856768131256,0.4621122181415558,0.5771586373448372,0.6922050565481186,0.9222978949546814,0.0056057758629322,0.5266762375831604,0.4677180051803589,-0.4621122181415558,0.4621122181415558,0.5266762375831604,0.7221627831459045
SBV2-ALL92-G116-C04,contradiction_candidate,1,0.9955836534500122,0.0132666043937206,0.98231703042984,0.9955836534500122,1.2411629110574722,1.4867421686649325,1.9779006838798523,0.0005021170945838,0.003412029473111,0.9960857629776,-0.9955836534500122,0.9955836534500122,0.9960857629776,0.0271028447896242
SBV2-ALL92-G119-C01,supported,0,-0.8069114685058594,0.0051503581926226,-0.8120618462562561,-0.8069114685058594,-1.0099269300699234,-1.2129423916339874,-1.6189733147621157,0.820031464099884,0.1668484807014465,0.0131200198084115,0.8069114685058594,-0.8069114685058594,0.820031464099884,0.5183321237564087
SBV2-ALL92-G119-C02,mild_scope_overclaim,0,-0.9545828104019164,0.9121784567832948,-1.8667612075805664,-0.9545828104019164,-1.421273112297058,-1.8879634141922,-2.821344017982483,0.9604908227920532,0.0336010716855526,0.0059080403298139,0.9545828104019164,-0.9545828104019164,0.9604908227920532,0.1830500215291977
SBV2-ALL92-G119-C03,strong_action_overclaim,1,-0.9323161840438844,0.0090232565999031,-0.9413394331932068,-0.9323161840438844,-1.167651042342186,-1.4029859006404877,-1.873655617237091,0.9415334463119508,0.049249343574047,0.0092172482982277,0.9323161840438844,-0.9323161840438844,0.9415334463119508,0.2482042014598846
SBV2-ALL92-G119-C04,contradiction_candidate,1,0.698893666267395,0.0436984524130821,0.6551952362060547,0.698893666267395,0.8626924753189087,1.0264912843704224,1.3540889024734497,0.1100849956274032,0.0809363350272178,0.8089786767959595,-0.698893666267395,0.698893666267395,0.8089786767959595,0.6178737878799438
SBV2-ALL92-G122-C01,supported,0,-0.000448023667559,0.0037423241883516,-0.0041903480887413,-0.000448023667559,-0.0014956106897443,-0.0025431977119296,-0.0046383717563003,0.0036791167221963,0.9930898547172546,0.0032310930546373,0.000448023667559,-0.000448023667559,0.9930898547172546,0.0460380762815475
SBV2-ALL92-G122-C02,mild_scope_overclaim,0,0.0014286278747022,0.0006616715108975,0.0007669563638046,0.0014286278747022,0.0016203669656533,0.0018121060566045,0.0021955842385068,0.0042280601337552,0.9901152849197388,0.0056566880084574,-0.0014286278747022,0.0014286278747022,0.9901152849197388,0.0622192174196243
SBV2-ALL92-G122-C03,strong_action_overclaim,1,0.1682530045509338,0.004930255934596,0.1633227467536926,0.1682530045509338,0.209083691239357,0.2499143779277801,0.3315757513046264,0.0069280988536775,0.8178908228874207,0.1751811057329177,-0.1682530045509338,0.1682530045509338,0.8178908228874207,0.5040194392204285
SBV2-ALL92-G122-C04,contradiction_candidate,1,0.9937628507614136,0.8627006411552429,0.1310622096061706,0.9937628507614136,1.0265284031629562,1.059293955564499,1.1248250603675842,0.0006045449990779,0.0050279684364795,0.9943674206733704,-0.9937628507614136,0.9937628507614136,0.9943674206733704,0.0367087163031101
SBV2-ALL92-G124-C01,supported,0,-0.844302237033844,0.0100210485979914,-0.8543232679367065,-0.844302237033844,-1.0578830540180206,-1.2714638710021973,-1.6986255049705503,0.8510373830795288,0.1422274708747863,0.006735167466104,0.844302237033844,-0.844302237033844,0.8510373830795288,0.4483404457569122
SBV2-ALL92-G124-C02,mild_scope_overclaim,0,-0.8790972232818604,0.0495325215160846,-0.928629755973816,-0.8790972232818604,-1.1112546622753143,-1.3434121012687683,-1.8077269792556765,0.8817911744117737,0.11551483720541,0.0026939532253891,0.8790972232818604,-0.8790972232818604,0.8817911744117737,0.3761909306049347
SBV2-ALL92-G124-C03,strong_action_overclaim,1,-0.9151709079742432,0.0482377707958221,-0.9634087085723876,-0.9151709079742432,-1.15602308511734,-1.396875262260437,-1.8785796165466309,0.9176486730575562,0.0798736289143562,0.0024777562357485,0.9151709079742432,-0.9151709079742432,0.9176486730575562,0.2955962717533111
SBV2-ALL92-G124-C04,contradiction_candidate,1,0.9903642535209656,0.0110223535448312,0.9793419241905212,0.9903642535209656,1.235199734568596,1.4800352156162262,1.9697061777114868,0.0035578561946749,0.0025200699456036,0.9939221143722534,-0.9903642535209656,0.9903642535209656,0.9939221143722534,0.0411994531750679
SBV2-ALL92-G128-C01,supported,0,-0.9789278507232666,0.0028162549715489,-0.981744110584259,-0.9789278507232666,-1.2243638783693314,-1.469799906015396,-1.9606719613075256,0.9794626832008362,0.0200024638324975,0.0005348548293113,0.9789278507232666,-0.9789278507232666,0.9794626832008362,0.102601945400238
SBV2-ALL92-G128-C02,mild_scope_overclaim,0,-0.9808565974235536,0.0010708838235586,-0.981927454471588,-0.9808565974235536,-1.2263384610414505,-1.4718203246593475,-1.9627840518951416,0.9814441204071044,0.0179683547466993,0.0005875504575669,0.9808565974235536,-0.9808565974235536,0.9814441204071044,0.0949711501598358
SBV2-ALL92-G128-C03,strong_action_overclaim,1,-0.9744699597358704,0.0046586757525801,-0.9791286587715148,-0.9744699597358704,-1.219252124428749,-1.4640342891216278,-1.9535986185073853,0.9749801158905028,0.0245097689330577,0.0005101633141748,0.9744699597358704,-0.9744699597358704,0.9749801158905028,0.1194706559181213
SBV2-ALL92-G128-C04,contradiction_candidate,1,0.9985459446907043,0.0100138941779732,0.9885320663452148,0.9985459446907043,1.245678961277008,1.4928119778633118,1.9870780110359192,0.0003196536854375,0.0008148432825691,0.9988656044006348,-0.9985459446907043,0.9985459446907043,0.9988656044006348,0.0095019964501261
SBV2-ALL92-G131-C01,supported,0,-0.9918043613433838,0.0397742763161659,-1.0315786600112915,-0.9918043613433838,-1.2496990263462069,-1.5075936913490295,-2.0233830213546757,0.9925795197486876,0.0066453474573791,0.0007751865196041,0.9918043613433838,-0.9918043613433838,0.9925795197486876,0.0462637804448604
SBV2-ALL92-G131-C02,mild_scope_overclaim,0,-0.9903191924095154,0.3328413367271423,-1.3231605291366575,-0.9903191924095154,-1.3211093246936798,-1.6518994569778442,-2.313479721546173,0.9910539984703064,0.0082111125811934,0.0007348088547587,0.9903191924095154,-0.9903191924095154,0.9910539984703064,0.0536401271820068
SBV2-ALL92-G131-C03,strong_action_overclaim,1,0.8664345741271973,0.0640322715044021,0.8024023175239563,0.8664345741271973,1.0670351535081863,1.2676357328891754,1.6688368916511536,0.0447811968624591,0.0440029688179492,0.9112157821655272,-0.8664345741271973,0.8664345741271973,0.9112157821655272,0.3612529039382934
SBV2-ALL92-G131-C04,contradiction_candidate,1,0.9787392616271972,0.0045872945338487,0.9741519689559937,0.9787392616271972,1.2222772538661957,1.465815246105194,1.952891230583191,0.0085022505372762,0.0042561758309602,0.987241506576538,-0.9787392616271972,0.9787392616271972,0.987241506576538,0.0764466896653175
SBV2-ALL92-G135-C01,supported,0,-0.1547097414731979,0.0085139637812972,-0.1632236987352371,-0.1547097414731979,-0.1955156661570072,-0.2363215908408165,-0.317933440208435,0.1798486709594726,0.795012354850769,0.0251389313489198,0.1547097414731979,-0.1547097414731979,0.795012354850769,0.5835245847702026
SBV2-ALL92-G135-C02,mild_scope_overclaim,0,-0.0967410430312156,0.0074768355116248,-0.104217879474163,-0.0967410430312156,-0.1227955128997564,-0.1488499827682972,-0.2009589225053787,0.1041844487190246,0.8883720636367798,0.0074434028938412,0.0967410430312156,-0.0967410430312156,0.8883720636367798,0.377250462770462
SBV2-ALL92-G135-C03,strong_action_overclaim,1,0.1047005802392959,-0.042139433324337,0.1468400061130523,0.1047005802392959,0.141410581767559,0.1781205832958221,0.2515405863523483,0.0370090417563915,0.8212812542915344,0.1417096257209777,-0.1047005802392959,0.1047005802392959,0.8212812542915344,0.5606026649475098
SBV2-ALL92-G135-C04,contradiction_candidate,1,0.0144258895888924,0.0008480021497234,0.0135778877884149,0.0144258895888924,0.0178203615359962,0.0212148334830999,0.0280037773773074,0.002264340640977,0.9810454845428468,0.0166902299970388,-0.0144258895888924,0.0144258895888924,0.9810454845428468,0.1008766144514083
SBV2-ALL92-G140-C01,supported,0,-0.0327439233660697,0.0267857946455478,-0.0595297180116176,-0.0327439233660697,-0.0476263528689742,-0.0625087823718786,-0.0922736413776874,0.0343725346028804,0.9639988541603088,0.0016286114696413,0.0327439233660697,-0.0327439233660697,0.9639988541603088,0.161653459072113
SBV2-ALL92-G140-C02,mild_scope_overclaim,0,-0.022944651544094,0.0070565305650234,-0.0300011821091175,-0.022944651544094,-0.0304449470713734,-0.0379452425986528,-0.0529458336532115,0.0244252793490886,0.9740940928459167,0.0014806283870711,0.022944651544094,-0.022944651544094,0.9740940928459167,0.1258841156959533
SBV2-ALL92-G140-C03,strong_action_overclaim,1,-0.0019642952829599,0.0193138197064399,-0.0212781149893999,-0.0019642952829599,-0.0072838240303099,-0.0126033527776598,-0.0232424102723598,0.0154001172631978,0.971164047718048,0.0134358219802379,0.0019642952829599,-0.0019642952829599,0.971164047718048,0.1505928039550781
SBV2-ALL92-G140-C04,contradiction_candidate,1,0.378760278224945,-0.051406342536211,0.430166631937027,0.378760278224945,0.4863019362092018,0.5938435941934586,0.808926910161972,0.0029221277218312,0.6153955459594727,0.3816823959350586,-0.378760278224945,0.378760278224945,0.6153955459594727,0.6834440231323242
SBV2-ALL92-G141-C01,supported,0,-0.509976863861084,0.0083201304078102,-0.518297016620636,-0.509976863861084,-0.639551118016243,-0.769125372171402,-1.02827388048172,0.511716902256012,0.4865431189537048,0.0017400302458554,0.509976863861084,-0.509976863861084,0.511716902256012,0.7044180631637573
SBV2-ALL92-G141-C02,mild_scope_overclaim,0,-0.6404197812080383,0.0017959959805011,-0.6422157883644104,-0.6404197812080383,-0.8009737282991409,-0.9615276753902436,-1.2826355695724487,0.6425958275794983,0.3552280962467193,0.0021760410163551,0.6404197812080383,-0.6404197812080383,0.6425958275794983,0.6651802062988281
SBV2-ALL92-G141-C03,strong_action_overclaim,1,0.960553765296936,0.0007474566227756,0.9598063230514526,0.960553765296936,1.2005053460597992,1.4404569268226624,1.920360088348389,0.0041323914192616,0.0311814881861209,0.964686155319214,-0.960553765296936,0.960553765296936,0.964686155319214,0.1655003726482391
SBV2-ALL92-G141-C04,contradiction_candidate,1,0.9899056553840636,0.0019121500663459,0.9879934787750244,0.9899056553840636,1.2369040250778198,1.483902394771576,1.977899134159088,0.0007994167972356,0.0084954965859651,0.9907050728797911,-0.9899056553840636,0.9899056553840636,0.9907050728797911,0.0554611273109912
SBV2-ALL92-G144-C01,supported,0,-0.0080006513744592,0.0013896612217649,-0.0093903122469782,-0.0080006513744592,-0.0103482294362038,-0.0126958074979484,-0.0173909636214375,0.0082484306767582,0.9915037751197816,0.0002477796224411,0.0080006513744592,-0.0080006513744592,0.9915037751197816,0.0500910989940166
SBV2-ALL92-G144-C02,mild_scope_overclaim,0,-0.0274463258683681,0.0658088251948356,-0.0932551473379135,-0.0274463258683681,-0.0507601127028465,-0.0740738995373249,-0.1207014732062816,0.0290116146206855,0.9694231152534484,0.0015652888687327,0.0274463258683681,-0.0274463258683681,0.9694231152534484,0.1429186761379242
SBV2-ALL92-G144-C03,strong_action_overclaim,1,-0.8638802170753479,0.0011304974323138,-0.8650107383728027,-0.8638802170753479,-1.0801329016685486,-1.2963855862617493,-1.7288909554481506,0.8662527799606323,0.1313746720552444,0.0023725749924778,0.8638802170753479,-0.8638802170753479,0.8662527799606323,0.4053660631179809
SBV2-ALL92-G144-C04,contradiction_candidate,1,0.9827004075050354,0.0019853771664202,0.980715036392212,0.9827004075050354,1.2278791666030884,1.4730579257011414,1.9634154438972475,0.000766166660469,0.0157672185450792,0.9834665656089784,-0.9827004075050354,0.9827004075050354,0.9834665656089784,0.08732371032238
SBV2-ALL92-G145-C01,supported,0,-0.0027711435686796,0.0036881708074361,-0.0064593143761157,-0.0027711435686796,-0.0043859721627086,-0.0060008007567375,-0.0092304579447954,0.0030559939332306,0.9966591596603394,0.0002848503645509,0.0027711435686796,-0.0027711435686796,0.9966591596603394,0.0233568362891674
SBV2-ALL92-G145-C02,mild_scope_overclaim,0,-0.0005163286114111,0.0009274720214307,-0.0014438006328418,-0.0005163286114111,-0.0008772787696216,-0.001238228927832,-0.001960129244253,0.0013126833364367,0.9978910088539124,0.0007963547250255,0.0005163286114111,-0.0005163286114111,0.9978910088539124,0.016499675810337
